GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	85	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.2495	0.80278	0.6807	0.97314	1	0.106	0.0875	0.0969	0.97377	0.422
NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_DN	116	http://www.broadinstitute.org/gsea/msigdb/cards/NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_DN	0.17883	0.80197	0.7868	0.97332	1	0.155	0.172	0.129	0.97504	0.422
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	117	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.19933	0.8014	0.8523	0.97301	1	0.128	0.126	0.113	0.97421	0.422
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.27371	0.80056	0.7055	0.97317	1	0.182	0.108	0.162	0.97483	0.423
ULE_SPLICING_VIA_NOVA2	43	http://www.broadinstitute.org/gsea/msigdb/cards/ULE_SPLICING_VIA_NOVA2	0.23427	0.80054	0.7743	0.9718	1	0.326	0.249	0.245	0.9734	0.42
MANTOVANI_VIRAL_GPCR_SIGNALING_UP	83	http://www.broadinstitute.org/gsea/msigdb/cards/MANTOVANI_VIRAL_GPCR_SIGNALING_UP	0.2194	0.8005	0.7434	0.97045	1	0.217	0.199	0.174	0.97197	0.42
BIOCARTA_INFLAM_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_INFLAM_PATHWAY	0.28822	0.80049	0.7069	0.96905	1	0.296	0.207	0.235	0.97055	0.416
KEGG_GNRH_SIGNALING_PATHWAY	98	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GNRH_SIGNALING_PATHWAY	0.17861	0.80013	0.7731	0.9683	1	0.235	0.253	0.176	0.96977	0.416
SANA_TNF_SIGNALING_DN	88	http://www.broadinstitute.org/gsea/msigdb/cards/SANA_TNF_SIGNALING_DN	0.2394	0.79991	0.7531	0.9673	1	0.148	0.108	0.132	0.96835	0.415
YAGI_AML_WITH_11Q23_REARRANGED	330	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_11Q23_REARRANGED	0.16823	0.79985	0.8505	0.96603	1	0.2	0.213	0.16	0.96694	0.415
KEGG_STEROID_HORMONE_BIOSYNTHESIS	44	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.24244	0.79979	0.751	0.96478	1	0.159	0.123	0.14	0.96554	0.41
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	0.24934	0.79938	0.7241	0.96424	1	0.133	0.0974	0.12	0.96514	0.407
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	72	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.24945	0.79842	0.6912	0.96472	1	0.306	0.299	0.215	0.96489	0.411
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	0.22472	0.79759	0.7553	0.9649	1	0.167	0.163	0.14	0.96539	0.411
WANG_RESPONSE_TO_ANDROGEN_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RESPONSE_TO_ANDROGEN_UP	0.28496	0.79751	0.7275	0.96366	1	0.407	0.266	0.3	0.96427	0.41
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.23739	0.79553	0.7841	0.96622	1	0.139	0.146	0.119	0.96729	0.412
VALK_AML_CLUSTER_11	35	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_11	0.21844	0.79544	0.751	0.96501	1	0.229	0.193	0.185	0.96589	0.41
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	49	http://www.broadinstitute.org/gsea/msigdb/cards/SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	0.22627	0.79319	0.7337	0.96806	1	0.286	0.23	0.221	0.96917	0.415
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	385	http://www.broadinstitute.org/gsea/msigdb/cards/MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	0.1742	0.79297	0.7923	0.96707	1	0.0701	0.0754	0.0658	0.96821	0.412
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	88	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.18812	0.79231	0.7949	0.96695	1	0.125	0.154	0.106	0.9677	0.412
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	21	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	0.34767	0.79163	0.7134	0.96691	1	0.238	0.113	0.211	0.96886	0.411
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.30187	0.79071	0.7302	0.96731	1	0.235	0.192	0.19	0.96931	0.412
CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	0.22487	0.79002	0.7718	0.96727	1	0.259	0.221	0.202	0.96928	0.411
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	461	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.14958	0.78982	0.9296	0.96625	1	0.189	0.226	0.149	0.96893	0.407
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	37	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.18283	0.78963	0.8307	0.96522	1	0.351	0.279	0.254	0.96805	0.403
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.29934	0.78962	0.7044	0.96387	1	0.333	0.2	0.267	0.96667	0.402
YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_UP	37	http://www.broadinstitute.org/gsea/msigdb/cards/YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_UP	0.22227	0.78936	0.716	0.96301	1	0.135	0.0937	0.123	0.96613	0.4
KEGG_CITRATE_CYCLE_TCA_CYCLE	30	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CITRATE_CYCLE_TCA_CYCLE	0.31071	0.78926	0.7209	0.96183	1	0.0667	0.0106	0.066	0.965	0.4
CAIRO_LIVER_DEVELOPMENT_UP	160	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_LIVER_DEVELOPMENT_UP	0.22391	0.78917	0.748	0.96065	1	0.2	0.173	0.167	0.96363	0.394
RIZ_ERYTHROID_DIFFERENTIATION_12HR	42	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_12HR	0.23814	0.78913	0.7238	0.95935	1	0.0476	0.0146	0.047	0.96227	0.39
NGUYEN_NOTCH1_TARGETS_UP	29	http://www.broadinstitute.org/gsea/msigdb/cards/NGUYEN_NOTCH1_TARGETS_UP	0.23252	0.78804	0.7224	0.96001	1	0.276	0.309	0.191	0.9629	0.392
KEGG_GLYCEROLIPID_METABOLISM	49	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROLIPID_METABOLISM	0.18916	0.78765	0.8518	0.95936	1	0.224	0.233	0.172	0.96182	0.388
KEGG_JAK_STAT_SIGNALING_PATHWAY	140	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY	0.18716	0.78763	0.824	0.95805	1	0.207	0.207	0.165	0.96047	0.383
LEE_AGING_MUSCLE_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_AGING_MUSCLE_DN	0.22917	0.7875	0.7992	0.95697	1	0.087	0.0578	0.0821	0.95911	0.378
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_OLD	30	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_OLD	0.23062	0.78744	0.73	0.95571	1	0.2	0.154	0.169	0.95844	0.367
HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	0.28453	0.7856	0.7157	0.95786	1	0.222	0.194	0.179	0.96309	0.38
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	25	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	0.24879	0.78491	0.7081	0.95783	1	0.16	0.146	0.137	0.96248	0.38
NAKAMURA_ADIPOGENESIS_LATE_DN	37	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_LATE_DN	0.29342	0.78376	0.7043	0.95863	1	0.108	0.0591	0.102	0.96229	0.38
MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	34	http://www.broadinstitute.org/gsea/msigdb/cards/MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	0.21936	0.78363	0.763	0.95751	1	0.265	0.233	0.203	0.96107	0.378
SUBTIL_PROGESTIN_TARGETS	35	http://www.broadinstitute.org/gsea/msigdb/cards/SUBTIL_PROGESTIN_TARGETS	0.2258	0.78349	0.7913	0.95643	1	0.114	0.104	0.103	0.96006	0.372
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	31	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	0.27323	0.78347	0.7976	0.95513	1	0.323	0.233	0.248	0.95872	0.371
SERVITJA_ISLET_HNF1A_TARGETS_UP	159	http://www.broadinstitute.org/gsea/msigdb/cards/SERVITJA_ISLET_HNF1A_TARGETS_UP	0.21121	0.78317	0.7879	0.95438	1	0.132	0.111	0.118	0.95751	0.364
YANG_BREAST_CANCER_ESR1_BULK_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_BULK_UP	0.25053	0.78247	0.7146	0.95426	1	0.2	0.154	0.169	0.9574	0.368
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	33	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.24972	0.78118	0.7377	0.95529	1	0.0606	0.0279	0.059	0.95932	0.369
GRABARCZYK_BCL11B_TARGETS_UP	71	http://www.broadinstitute.org/gsea/msigdb/cards/GRABARCZYK_BCL11B_TARGETS_UP	0.2413	0.78034	0.8243	0.95555	1	0.239	0.175	0.198	0.95975	0.367
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	500	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0.16756	0.7803	0.821	0.95431	1	0.15	0.181	0.125	0.95842	0.362
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	56	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	0.24693	0.78012	0.6859	0.95332	1	0.143	0.111	0.127	0.95739	0.36
REACTOME_DOWNSTREAM_TCR_SIGNALING	34	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_TCR_SIGNALING	0.27314	0.77981	0.7427	0.95255	1	0.176	0.111	0.157	0.95661	0.358
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	20	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	0.36764	0.77949	0.6952	0.95179	1	0.4	0.274	0.291	0.95629	0.356
LEE_DIFFERENTIATING_T_LYMPHOCYTE	185	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_DIFFERENTIATING_T_LYMPHOCYTE	0.17192	0.77949	0.8787	0.95049	1	0.222	0.248	0.168	0.95497	0.354
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.19646	0.77903	0.7661	0.95007	1	0.465	0.362	0.297	0.95397	0.35
REACTOME_INTRINSIC_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTRINSIC_PATHWAY	0.25576	0.77854	0.7882	0.94967	1	0.176	0.15	0.15	0.95407	0.348
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	80	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	0.21794	0.77831	0.739	0.9488	1	0.175	0.145	0.15	0.95367	0.345
REACTOME_MUSCLE_CONTRACTION	47	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MUSCLE_CONTRACTION	0.21247	0.77659	0.788	0.9506	1	0.128	0.0992	0.115	0.95555	0.356
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	0.29321	0.77653	0.7377	0.94945	1	1	0.707	0.293	0.95449	0.345
MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	26	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	0.27546	0.77601	0.7634	0.94911	1	0.269	0.209	0.213	0.95413	0.344
KEGG_OLFACTORY_TRANSDUCTION	336	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION	0.26651	0.77588	0.8323	0.94803	1	0.229	0.155	0.196	0.9532	0.338
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	297	http://www.broadinstitute.org/gsea/msigdb/cards/JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	0.21799	0.77398	0.8729	0.95025	1	0.182	0.16	0.155	0.9545	0.348
ZHANG_TLX_TARGETS_60HR_UP	282	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_TLX_TARGETS_60HR_UP	0.15443	0.7723	0.8347	0.95193	1	0.113	0.156	0.0968	0.95588	0.349
NAKAJIMA_EOSINOPHIL	29	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAJIMA_EOSINOPHIL	0.25714	0.7721	0.7645	0.95097	1	0.103	0.0785	0.0954	0.95526	0.348
WOTTON_RUNX_TARGETS_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/WOTTON_RUNX_TARGETS_UP	0.25429	0.77034	0.7534	0.95287	1	0.05	0.00385	0.0498	0.95596	0.35
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	111	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.23583	0.77026	0.7485	0.95172	1	0.207	0.136	0.18	0.95504	0.348
REACTOME_SULFUR_AMINO_ACID_METABOLISM	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.26993	0.76786	0.7915	0.95467	1	0.375	0.242	0.285	0.95849	0.357
REACTOME_TCR_SIGNALING	51	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TCR_SIGNALING	0.25685	0.76784	0.7464	0.95342	1	0.118	0.0731	0.109	0.9572	0.349
REACTOME_INFLUENZA_LIFE_CYCLE	135	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INFLUENZA_LIFE_CYCLE	0.23122	0.76633	0.7848	0.95474	1	0.185	0.136	0.161	0.95974	0.354
ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN	18	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN	0.24749	0.76508	0.8245	0.95565	1	0.0556	0.0187	0.0546	0.96091	0.357
REACTOME_OLFACTORY_SIGNALING_PATHWAY	281	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.28002	0.76407	0.8504	0.95609	1	0.242	0.155	0.207	0.96078	0.359
WINTER_HYPOXIA_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/WINTER_HYPOXIA_DN	0.25349	0.76336	0.718	0.95604	1	0.38	0.304	0.265	0.9601	0.359
PID_NFAT_TFPATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NFAT_TFPATHWAY	0.20819	0.76236	0.8546	0.95647	1	0.261	0.218	0.204	0.96053	0.359
REACTOME_SPHINGOLIPID_METABOLISM	65	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SPHINGOLIPID_METABOLISM	0.17118	0.76231	0.8873	0.95526	1	0.138	0.173	0.115	0.95924	0.355
KANG_IMMORTALIZED_BY_TERT_UP	86	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_IMMORTALIZED_BY_TERT_UP	0.22129	0.7623	0.8154	0.95399	1	0.093	0.0737	0.0865	0.95796	0.352
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	363	http://www.broadinstitute.org/gsea/msigdb/cards/CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	0.17712	0.76184	0.8619	0.95345	1	0.149	0.18	0.124	0.95668	0.346
REACTOME_ACTIVATED_TLR4_SIGNALLING	88	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATED_TLR4_SIGNALLING	0.19946	0.76165	0.8935	0.95254	1	0.148	0.146	0.127	0.95541	0.341
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	96	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_IPS_WITH_HCP_H3K27ME3	0.21758	0.76015	0.8272	0.95383	1	0.0938	0.0814	0.0864	0.95791	0.347
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.23106	0.75788	0.7665	0.95646	1	0.129	0.108	0.115	0.96175	0.356
BIOCARTA_ERYTH_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ERYTH_PATHWAY	0.29131	0.75708	0.7118	0.9565	1	0.267	0.147	0.228	0.96069	0.348
LEE_LIVER_CANCER_HEPATOBLAST	16	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_HEPATOBLAST	0.30463	0.75533	0.7267	0.95819	1	0.312	0.256	0.233	0.96224	0.358
REACTOME_IL_RECEPTOR_SHC_SIGNALING	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.26863	0.75517	0.7747	0.95718	1	0.292	0.207	0.231	0.96163	0.352
FARMER_BREAST_CANCER_CLUSTER_4	16	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_CLUSTER_4	0.26279	0.75482	0.772	0.95652	1	0.0625	0.00607	0.0622	0.96035	0.348
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	61	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	0.1971	0.75457	0.8533	0.95565	1	0.328	0.293	0.232	0.9604	0.345
TOMLINS_METASTASIS_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/TOMLINS_METASTASIS_DN	0.29876	0.75442	0.8247	0.95466	1	0.1	0.0313	0.0969	0.95914	0.343
FUKUSHIMA_TNFSF11_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/FUKUSHIMA_TNFSF11_TARGETS	0.22431	0.75357	0.7754	0.95478	1	0.5	0.378	0.311	0.95984	0.343
TIEN_INTESTINE_PROBIOTICS_2HR_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_2HR_UP	0.24934	0.7519	0.8437	0.95618	1	0.231	0.158	0.195	0.9623	0.345
BROWN_MYELOID_CELL_DEVELOPMENT_UP	154	http://www.broadinstitute.org/gsea/msigdb/cards/BROWN_MYELOID_CELL_DEVELOPMENT_UP	0.20584	0.7512	0.8137	0.95606	1	0.0974	0.0667	0.0915	0.96247	0.345
AMIT_EGF_RESPONSE_60_MCF10A	37	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_60_MCF10A	0.2974	0.75004	0.7243	0.95678	1	0.0811	0.022	0.0794	0.96302	0.345
BIOCARTA_IGF1R_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IGF1R_PATHWAY	0.26069	0.7496	0.8272	0.95625	1	0.13	0.0979	0.118	0.96265	0.343
KEGG_ARACHIDONIC_ACID_METABOLISM	55	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARACHIDONIC_ACID_METABOLISM	0.22738	0.74929	0.8626	0.95547	1	0.273	0.201	0.218	0.96146	0.343
KERLEY_RESPONSE_TO_CISPLATIN_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/KERLEY_RESPONSE_TO_CISPLATIN_UP	0.22655	0.74903	0.7054	0.95467	1	0.279	0.269	0.204	0.96047	0.343
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.2863	0.74852	0.728	0.95424	1	0.4	0.325	0.27	0.95973	0.34
ELVIDGE_HYPOXIA_BY_DMOG_UP	125	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_BY_DMOG_UP	0.19808	0.74789	0.8783	0.95402	1	0.192	0.19	0.156	0.96029	0.338
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	0.23597	0.74523	0.8693	0.95706	1	0.2	0.183	0.163	0.96353	0.344
WEBER_METHYLATED_LCP_IN_SPERM_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_LCP_IN_SPERM_UP	0.28051	0.74502	0.7652	0.95615	1	0.2	0.126	0.175	0.96227	0.341
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	0.25054	0.74429	0.8248	0.9561	1	0.208	0.135	0.18	0.96297	0.346
VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP	0.28675	0.74419	0.8062	0.95505	1	0.267	0.201	0.213	0.96173	0.34
GAVIN_FOXP3_TARGETS_CLUSTER_T4	90	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_T4	0.19856	0.74323	0.8527	0.9553	1	0.278	0.263	0.205	0.96241	0.34
REACTOME_TRANSLATION	148	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSLATION	0.2285	0.74187	0.7792	0.95625	1	0.189	0.137	0.164	0.96246	0.341
BIOCARTA_GCR_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_GCR_PATHWAY	0.22796	0.74174	0.7598	0.95524	1	1	0.772	0.228	0.96186	0.34
EHLERS_ANEUPLOIDY_UP	41	http://www.broadinstitute.org/gsea/msigdb/cards/EHLERS_ANEUPLOIDY_UP	0.2283	0.74092	0.8468	0.95527	1	0.293	0.236	0.224	0.96201	0.339
PID_S1P_S1P2_PATHWAY	24	http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_S1P2_PATHWAY	0.24441	0.7405	0.8649	0.95474	1	0.0417	0.00455	0.0415	0.96136	0.339
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	101	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	0.1939	0.74026	0.8525	0.95386	1	0.168	0.19	0.137	0.96013	0.336
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	68	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.24055	0.73943	0.7432	0.9539	1	0.103	0.0875	0.0942	0.96004	0.336
LAIHO_COLORECTAL_CANCER_SERRATED_DN	74	http://www.broadinstitute.org/gsea/msigdb/cards/LAIHO_COLORECTAL_CANCER_SERRATED_DN	0.21016	0.73904	0.8004	0.95329	1	0.108	0.0905	0.0986	0.95952	0.335
SMIRNOV_RESPONSE_TO_IR_2HR_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_2HR_UP	0.19284	0.73883	0.8012	0.95244	1	0.2	0.209	0.159	0.95868	0.329
BIOCARTA_NDKDYNAMIN_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NDKDYNAMIN_PATHWAY	0.208	0.73858	0.7782	0.95166	1	0.316	0.277	0.228	0.95784	0.323
BIOCARTA_MTOR_PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MTOR_PATHWAY	0.26711	0.73784	0.789	0.95151	1	0.227	0.177	0.187	0.958	0.323
SU_KIDNEY	15	http://www.broadinstitute.org/gsea/msigdb/cards/SU_KIDNEY	0.25483	0.73747	0.7627	0.95085	1	0.0667	0.0144	0.0657	0.95739	0.318
TERAMOTO_OPN_TARGETS_CLUSTER_6	26	http://www.broadinstitute.org/gsea/msigdb/cards/TERAMOTO_OPN_TARGETS_CLUSTER_6	0.24377	0.73731	0.7971	0.94986	1	0.0769	0.0214	0.0754	0.95618	0.306
