GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
PID_TCR_CALCIUM_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCR_CALCIUM_PATHWAY	-0.31645	-1.1831	0.2093	0.50813	1	0.357	0.243	0.271	0.43317	0.042
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	113	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	-0.31893	-1.1831	0.1543	0.50774	1	0.248	0.183	0.203	0.43282	0.042
JI_METASTASIS_REPRESSED_BY_STK11	27	http://www.broadinstitute.org/gsea/msigdb/cards/JI_METASTASIS_REPRESSED_BY_STK11	-0.35385	-1.1831	0.2453	0.50849	1	0.333	0.231	0.257	0.43352	0.042
ZWANG_DOWN_BY_2ND_EGF_PULSE	237	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_DOWN_BY_2ND_EGF_PULSE	-0.33615	-1.1824	0.2054	0.5086	1	0.278	0.157	0.237	0.43477	0.043
BIOCARTA_RARRXR_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_RARRXR_PATHWAY	-0.40861	-1.1821	0.2877	0.50888	1	0.333	0.205	0.265	0.43475	0.042
PID_CDC42_PATHWAY	69	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CDC42_PATHWAY	-0.32919	-1.182	0.2564	0.50871	1	0.275	0.187	0.225	0.4344	0.042
BECKER_TAMOXIFEN_RESISTANCE_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/BECKER_TAMOXIFEN_RESISTANCE_UP	-0.3998	-1.182	0.2636	0.5084	1	0.28	0.116	0.248	0.43405	0.042
KRASNOSELSKAYA_ILF3_TARGETS_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/KRASNOSELSKAYA_ILF3_TARGETS_DN	-0.30354	-1.1815	0.2247	0.50887	1	0.31	0.232	0.238	0.4337	0.042
SANA_RESPONSE_TO_IFNG_DN	80	http://www.broadinstitute.org/gsea/msigdb/cards/SANA_RESPONSE_TO_IFNG_DN	-0.35024	-1.1813	0.2048	0.50897	1	0.362	0.222	0.283	0.43336	0.042
ASTIER_INTEGRIN_SIGNALING	55	http://www.broadinstitute.org/gsea/msigdb/cards/ASTIER_INTEGRIN_SIGNALING	-0.27832	-1.1811	0.2634	0.50897	1	0.218	0.155	0.185	0.43317	0.042
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	105	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_EGFR_IN_CANCER	-0.28397	-1.1809	0.2244	0.50913	1	0.39	0.283	0.281	0.43346	0.042
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	111	http://www.broadinstitute.org/gsea/msigdb/cards/BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	-0.335	-1.1807	0.2035	0.509	1	0.315	0.207	0.251	0.43311	0.042
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	21	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	-0.57414	-1.1804	0.3346	0.50943	1	0.429	0.195	0.345	0.43586	0.042
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	48	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	-0.44819	-1.1801	0.2963	0.50965	1	0.438	0.246	0.331	0.43616	0.04
BIOCARTA_PITX2_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PITX2_PATHWAY	-0.41112	-1.1798	0.264	0.50941	1	0.467	0.32	0.318	0.43547	0.039
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	-0.40971	-1.1798	0.2773	0.50973	1	0.3	0.17	0.249	0.43582	0.04
BROWNE_HCMV_INFECTION_20HR_UP	232	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_20HR_UP	-0.25998	-1.1791	0.1929	0.51038	1	0.254	0.222	0.2	0.43705	0.042
WILLIAMS_ESR2_TARGETS_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/WILLIAMS_ESR2_TARGETS_UP	-0.40769	-1.179	0.2284	0.51024	1	0.346	0.163	0.29	0.4367	0.039
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	20	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.40058	-1.1788	0.252	0.50994	1	0.45	0.29	0.32	0.4362	0.039
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	93	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	-0.34604	-1.1788	0.2696	0.50956	1	0.452	0.287	0.323	0.43586	0.039
WESTON_VEGFA_TARGETS_6HR	57	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS_6HR	-0.38511	-1.1788	0.2628	0.51023	1	0.351	0.224	0.273	0.43655	0.039
ABDELMOHSEN_ELAVL4_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/ABDELMOHSEN_ELAVL4_TARGETS	-0.42209	-1.1786	0.2569	0.5095	1	0.5	0.209	0.396	0.43551	0.039
PID_GMCSF_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/PID_GMCSF_PATHWAY	-0.40011	-1.1782	0.2536	0.50994	1	0.333	0.213	0.263	0.43544	0.039
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	154	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	-0.32084	-1.1782	0.2435	0.50969	1	0.26	0.181	0.214	0.4351	0.039
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	-0.35779	-1.1779	0.2152	0.50978	1	0.35	0.228	0.271	0.4358	0.039
RICKMAN_HEAD_AND_NECK_CANCER_A	95	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_HEAD_AND_NECK_CANCER_A	-0.31777	-1.1779	0.1525	0.5094	1	0.147	0.0771	0.137	0.43546	0.039
ZHENG_IL22_SIGNALING_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_IL22_SIGNALING_UP	-0.34055	-1.1775	0.2342	0.5098	1	0.265	0.202	0.212	0.43632	0.039
GAVIN_FOXP3_TARGETS_CLUSTER_P4	95	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P4	-0.26774	-1.1768	0.166	0.51102	1	0.274	0.174	0.227	0.43653	0.039
TOOKER_GEMCITABINE_RESISTANCE_DN	121	http://www.broadinstitute.org/gsea/msigdb/cards/TOOKER_GEMCITABINE_RESISTANCE_DN	-0.36519	-1.1768	0.2565	0.51069	1	0.413	0.263	0.306	0.43619	0.039
RIGGI_EWING_SARCOMA_PROGENITOR_DN	177	http://www.broadinstitute.org/gsea/msigdb/cards/RIGGI_EWING_SARCOMA_PROGENITOR_DN	-0.32778	-1.1763	0.2019	0.51122	1	0.22	0.138	0.191	0.43641	0.039
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	-0.33485	-1.1761	0.2344	0.51132	1	0.143	0.0621	0.134	0.43816	0.039
REACTOME_SHC_RELATED_EVENTS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SHC_RELATED_EVENTS	-0.49002	-1.1758	0.3266	0.51161	1	0.412	0.213	0.324	0.43865	0.039
SYED_ESTRADIOL_RESPONSE	19	http://www.broadinstitute.org/gsea/msigdb/cards/SYED_ESTRADIOL_RESPONSE	-0.40128	-1.1756	0.2682	0.51151	1	0.368	0.206	0.293	0.4383	0.039
ENK_UV_RESPONSE_EPIDERMIS_UP	277	http://www.broadinstitute.org/gsea/msigdb/cards/ENK_UV_RESPONSE_EPIDERMIS_UP	-0.24556	-1.1752	0.2046	0.51186	1	0.278	0.24	0.214	0.43859	0.039
SMITH_TERT_TARGETS_UP	142	http://www.broadinstitute.org/gsea/msigdb/cards/SMITH_TERT_TARGETS_UP	-0.37216	-1.175	0.2802	0.51191	1	0.472	0.282	0.341	0.43883	0.039
HOSHIDA_LIVER_CANCER_SUBCLASS_S2	112	http://www.broadinstitute.org/gsea/msigdb/cards/HOSHIDA_LIVER_CANCER_SUBCLASS_S2	-0.36578	-1.1748	0.2998	0.51191	1	0.259	0.168	0.216	0.43848	0.039
HAHTOLA_CTCL_CUTANEOUS	25	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_CTCL_CUTANEOUS	-0.43956	-1.1748	0.2551	0.51157	1	0.32	0.129	0.279	0.43814	0.039
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	67	http://www.broadinstitute.org/gsea/msigdb/cards/OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	-0.37391	-1.1747	0.2414	0.51128	1	0.418	0.252	0.313	0.4378	0.039
LIAN_LIPA_TARGETS_6M	72	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_LIPA_TARGETS_6M	-0.36808	-1.1746	0.2879	0.51116	1	0.264	0.172	0.219	0.43764	0.039
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	54	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	-0.43256	-1.1743	0.3166	0.51156	1	0.352	0.17	0.292	0.43922	0.039
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	363	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	-0.23469	-1.1738	0.2231	0.51212	1	0.231	0.2	0.188	0.4413	0.039
BIOCARTA_CDC42RAC_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CDC42RAC_PATHWAY	-0.49823	-1.1737	0.2874	0.51197	1	0.533	0.224	0.414	0.441	0.039
WANG_LSD1_TARGETS_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_LSD1_TARGETS_DN	-0.32194	-1.1736	0.2409	0.51178	1	0.184	0.115	0.163	0.44071	0.039
RASHI_RESPONSE_TO_IONIZING_RADIATION_1	42	http://www.broadinstitute.org/gsea/msigdb/cards/RASHI_RESPONSE_TO_IONIZING_RADIATION_1	-0.34876	-1.1734	0.2923	0.51165	1	0.238	0.2	0.191	0.44037	0.039
HAN_JNK_SINGALING_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/HAN_JNK_SINGALING_UP	-0.38657	-1.173	0.2766	0.51204	1	0.286	0.202	0.228	0.4402	0.039
MCBRYAN_PUBERTAL_BREAST_3_4WK_DN	34	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_BREAST_3_4WK_DN	-0.33246	-1.1729	0.2879	0.51181	1	0.206	0.16	0.173	0.43986	0.039
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	32	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-0.39976	-1.1726	0.2986	0.51206	1	0.375	0.283	0.269	0.44077	0.039
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	42	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	-0.31205	-1.1725	0.2961	0.51181	1	0.286	0.197	0.23	0.44088	0.039
GEORGANTAS_HSC_MARKERS	64	http://www.broadinstitute.org/gsea/msigdb/cards/GEORGANTAS_HSC_MARKERS	-0.36491	-1.1722	0.2634	0.51224	1	0.328	0.209	0.26	0.44158	0.039
DOANE_BREAST_CANCER_CLASSES_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/DOANE_BREAST_CANCER_CLASSES_DN	-0.38609	-1.1721	0.2367	0.51202	1	0.156	0.0682	0.146	0.44124	0.039
BOQUEST_STEM_CELL_DN	208	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_DN	-0.3156	-1.1719	0.2866	0.51207	1	0.274	0.224	0.214	0.4409	0.039
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	-0.30486	-1.1718	0.2579	0.51176	1	0.262	0.201	0.209	0.44056	0.039
TAKAO_RESPONSE_TO_UVB_RADIATION_DN	95	http://www.broadinstitute.org/gsea/msigdb/cards/TAKAO_RESPONSE_TO_UVB_RADIATION_DN	-0.34219	-1.1717	0.268	0.5117	1	0.358	0.231	0.276	0.44105	0.039
BIOCARTA_CHEMICAL_PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CHEMICAL_PATHWAY	-0.38741	-1.1713	0.2653	0.51214	1	0.273	0.17	0.227	0.44098	0.039
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	44	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	-0.38325	-1.1712	0.2937	0.51207	1	0.273	0.172	0.226	0.44064	0.039
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	-0.4132	-1.171	0.3112	0.51197	1	0.36	0.228	0.278	0.4403	0.039
LEE_LIVER_CANCER_MYC_TGFA_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_TGFA_UP	-0.32887	-1.1708	0.2931	0.51197	1	0.356	0.254	0.266	0.43996	0.039
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	102	http://www.broadinstitute.org/gsea/msigdb/cards/ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	-0.39277	-1.1708	0.2938	0.51167	1	0.324	0.202	0.259	0.43962	0.039
PID_IL3_PATHWAY	26	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL3_PATHWAY	-0.33816	-1.1703	0.257	0.51194	1	0.192	0.165	0.161	0.44096	0.039
PID_RAC1_REG_PATHWAY	38	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RAC1_REG_PATHWAY	-0.32867	-1.1703	0.1996	0.51221	1	0.237	0.144	0.203	0.44063	0.039
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN	-0.39075	-1.1703	0.2796	0.51159	1	0.304	0.192	0.246	0.44062	0.035
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	122	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	-0.23971	-1.1701	0.2047	0.51141	1	0.287	0.237	0.22	0.44029	0.035
HEIDENBLAD_AMPLICON_12P11_12_UP	32	http://www.broadinstitute.org/gsea/msigdb/cards/HEIDENBLAD_AMPLICON_12P11_12_UP	-0.38058	-1.1701	0.261	0.51035	1	0.375	0.226	0.291	0.43994	0.034
BECKER_TAMOXIFEN_RESISTANCE_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/BECKER_TAMOXIFEN_RESISTANCE_DN	-0.44241	-1.1701	0.2647	0.51069	1	0.34	0.159	0.287	0.43961	0.035
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	247	http://www.broadinstitute.org/gsea/msigdb/cards/MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	-0.24504	-1.1701	0.1949	0.51103	1	0.243	0.209	0.194	0.43995	0.035
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	30	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.32871	-1.1696	0.2598	0.51104	1	0.433	0.325	0.293	0.44114	0.034
BIOCARTA_TALL1_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TALL1_PATHWAY	-0.38557	-1.1696	0.2529	0.51067	1	0.4	0.313	0.275	0.4408	0.034
LINDGREN_BLADDER_CANCER_CLUSTER_2B	372	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_2B	-0.31536	-1.1689	0.2738	0.51165	1	0.274	0.203	0.222	0.44128	0.034
NAGY_TFTC_COMPONENTS_HUMAN	18	http://www.broadinstitute.org/gsea/msigdb/cards/NAGY_TFTC_COMPONENTS_HUMAN	-0.43493	-1.1683	0.2921	0.5126	1	0.722	0.353	0.467	0.44139	0.035
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	31	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	-0.33185	-1.1678	0.185	0.51322	1	0.323	0.201	0.258	0.44159	0.039
PID_NCADHERIN_PATHWAY	33	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NCADHERIN_PATHWAY	-0.34115	-1.1674	0.2813	0.51369	1	0.303	0.21	0.24	0.44355	0.039
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	-0.42364	-1.1673	0.2677	0.51339	1	0.375	0.194	0.302	0.44321	0.038
PID_NOTCH_PATHWAY	58	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NOTCH_PATHWAY	-0.30036	-1.1672	0.279	0.51323	1	0.259	0.23	0.2	0.44315	0.038
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	-0.29428	-1.1669	0.2432	0.51346	1	0.32	0.229	0.247	0.44281	0.038
SMITH_LIVER_CANCER	42	http://www.broadinstitute.org/gsea/msigdb/cards/SMITH_LIVER_CANCER	-0.49689	-1.1669	0.3268	0.51314	1	0.381	0.157	0.322	0.44247	0.038
FRASOR_RESPONSE_TO_ESTRADIOL_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_ESTRADIOL_DN	-0.3256	-1.1668	0.2659	0.51284	1	0.241	0.155	0.204	0.44214	0.038
BURTON_ADIPOGENESIS_10	29	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_10	-0.46244	-1.1666	0.3287	0.51288	1	0.414	0.21	0.327	0.4418	0.034
PID_RB_1PATHWAY	62	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RB_1PATHWAY	-0.30351	-1.1663	0.2414	0.51317	1	0.355	0.225	0.276	0.4419	0.034
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/SEKI_INFLAMMATORY_RESPONSE_LPS_UP	-0.42206	-1.1655	0.3186	0.51446	1	0.24	0.158	0.203	0.44569	0.034
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	-0.37345	-1.1653	0.2658	0.51456	1	0.231	0.123	0.203	0.44585	0.034
HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2	18	http://www.broadinstitute.org/gsea/msigdb/cards/HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2	-0.50826	-1.1652	0.3022	0.51426	1	0.278	0.0606	0.261	0.44551	0.034
BROWN_MYELOID_CELL_DEVELOPMENT_DN	124	http://www.broadinstitute.org/gsea/msigdb/cards/BROWN_MYELOID_CELL_DEVELOPMENT_DN	-0.31092	-1.1651	0.2438	0.51412	1	0.274	0.183	0.225	0.44521	0.034
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	49	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	-0.43468	-1.165	0.3246	0.51394	1	0.408	0.229	0.315	0.44525	0.034
BILBAN_B_CLL_LPL_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/BILBAN_B_CLL_LPL_UP	-0.31185	-1.1644	0.2392	0.51502	1	0.283	0.188	0.231	0.44589	0.034
BIOCARTA_TNFR1_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TNFR1_PATHWAY	-0.42816	-1.164	0.3247	0.51529	1	0.345	0.197	0.277	0.44609	0.034
KOINUMA_COLON_CANCER_MSI_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/KOINUMA_COLON_CANCER_MSI_UP	-0.59701	-1.164	0.3178	0.515	1	0.4	0.0567	0.378	0.44607	0.034
ELVIDGE_HYPOXIA_DN	139	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_DN	-0.27792	-1.1636	0.2107	0.51538	1	0.266	0.198	0.215	0.446	0.034
CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	16	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	-0.44803	-1.1635	0.2809	0.51493	1	0.312	0.177	0.257	0.44533	0.034
WHITFIELD_CELL_CYCLE_G1_S	132	http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G1_S	-0.39119	-1.1635	0.3478	0.51522	1	0.258	0.145	0.221	0.44566	0.034
DIRMEIER_LMP1_RESPONSE_EARLY	63	http://www.broadinstitute.org/gsea/msigdb/cards/DIRMEIER_LMP1_RESPONSE_EARLY	-0.33038	-1.1634	0.3101	0.51459	1	0.27	0.196	0.217	0.44499	0.034
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	481	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	-0.29299	-1.1633	0.2534	0.51447	1	0.293	0.216	0.234	0.44605	0.034
SANSOM_WNT_PATHWAY_REQUIRE_MYC	57	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_WNT_PATHWAY_REQUIRE_MYC	-0.31649	-1.1633	0.2431	0.51415	1	0.298	0.184	0.244	0.44578	0.033
HAN_SATB1_TARGETS_UP	375	http://www.broadinstitute.org/gsea/msigdb/cards/HAN_SATB1_TARGETS_UP	-0.26342	-1.1633	0.1482	0.51381	1	0.195	0.17	0.164	0.44545	0.033
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	180	http://www.broadinstitute.org/gsea/msigdb/cards/PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	-0.48641	-1.1631	0.3631	0.51368	1	0.35	0.147	0.301	0.44512	0.033
FRASOR_RESPONSE_TO_ESTRADIOL_UP	37	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_ESTRADIOL_UP	-0.34352	-1.163	0.2101	0.51353	1	0.108	0.0504	0.103	0.44487	0.033
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	44	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.29134	-1.1626	0.2635	0.51412	1	0.432	0.303	0.301	0.44602	0.033
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	191	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	-0.33337	-1.1626	0.2679	0.51374	1	0.288	0.186	0.236	0.44568	0.033
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	166	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	-0.31172	-1.1625	0.2567	0.51365	1	0.373	0.282	0.27	0.44626	0.033
GALE_APL_WITH_FLT3_MUTATED_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_DN	-0.34864	-1.1624	0.3022	0.51335	1	0.467	0.252	0.349	0.44593	0.033
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	183	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-0.49296	-1.1619	0.3689	0.51412	1	0.426	0.213	0.338	0.44657	0.033
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	161	http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	-0.30794	-1.1617	0.2409	0.51409	1	0.242	0.149	0.207	0.44631	0.033
PID_ERBB2_ERBB3_PATHWAY	44	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB2_ERBB3_PATHWAY	-0.42373	-1.1615	0.3068	0.51399	1	0.318	0.22	0.249	0.44601	0.033
BIOCARTA_CHREBP2_PATHWAY	41	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CHREBP2_PATHWAY	-0.32834	-1.1612	0.2623	0.51427	1	0.195	0.115	0.173	0.44622	0.033
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	60	http://www.broadinstitute.org/gsea/msigdb/cards/GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	-0.34465	-1.1611	0.2476	0.51414	1	0.4	0.253	0.3	0.44589	0.033
LEE_CALORIE_RESTRICTION_MUSCLE_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_CALORIE_RESTRICTION_MUSCLE_UP	-0.29007	-1.1611	0.2731	0.51383	1	0.5	0.346	0.328	0.44556	0.033
HOFMANN_CELL_LYMPHOMA_UP	48	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_CELL_LYMPHOMA_UP	-0.37943	-1.161	0.2385	0.51353	1	0.479	0.216	0.376	0.44523	0.033
PROVENZANI_METASTASIS_UP	182	http://www.broadinstitute.org/gsea/msigdb/cards/PROVENZANI_METASTASIS_UP	-0.31285	-1.1606	0.2794	0.51411	1	0.28	0.213	0.222	0.446	0.033
