GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	48	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	-0.26824	-0.75171	0.834	0.91142	1	0.208	0.0807	0.192	0.9111	0.229
REACTOME_LAGGING_STRAND_SYNTHESIS	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LAGGING_STRAND_SYNTHESIS	-0.28227	-0.75146	0.741	0.91043	1	0.211	0.0871	0.192	0.91031	0.224
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	45	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	-0.22787	-0.75141	0.8617	0.90913	1	0.2	0.142	0.172	0.90896	0.221
MEISSNER_BRAIN_HCP_WITH_H3K4ME2	15	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_BRAIN_HCP_WITH_H3K4ME2	-0.26658	-0.75105	0.9004	0.90835	1	0.4	0.224	0.31	0.90793	0.214
ZHOU_TNF_SIGNALING_30MIN	51	http://www.broadinstitute.org/gsea/msigdb/cards/ZHOU_TNF_SIGNALING_30MIN	-0.22437	-0.74906	0.8463	0.91017	1	0.176	0.0931	0.16	0.9088	0.219
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	-0.32015	-0.74837	0.7889	0.90993	1	0.182	0.0541	0.172	0.90843	0.216
KRIEG_HYPOXIA_VIA_KDM3A	50	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_HYPOXIA_VIA_KDM3A	-0.29134	-0.74692	0.8021	0.91088	1	0.28	0.163	0.235	0.91087	0.216
KOBAYASHI_EGFR_SIGNALING_6HR_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/KOBAYASHI_EGFR_SIGNALING_6HR_DN	-0.33081	-0.74563	0.7636	0.91155	1	0.278	0.0936	0.252	0.91113	0.218
REACTOME_RNA_POL_I_TRANSCRIPTION	60	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_I_TRANSCRIPTION	-0.24264	-0.74497	0.813	0.91124	1	0.383	0.238	0.293	0.91111	0.212
ELVIDGE_HYPOXIA_DN	139	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_DN	-0.22242	-0.74476	0.8723	0.91018	1	0.345	0.181	0.285	0.90992	0.208
REACTOME_POTASSIUM_CHANNELS	95	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POTASSIUM_CHANNELS	-0.21824	-0.74215	0.9293	0.91282	1	0.242	0.165	0.203	0.91335	0.21
KEGG_PYRIMIDINE_METABOLISM	89	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PYRIMIDINE_METABOLISM	-0.20531	-0.74173	0.8762	0.91205	1	0.18	0.114	0.16	0.9127	0.209
REACTOME_SYNTHESIS_OF_DNA	88	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_DNA	-0.25576	-0.74122	0.7446	0.91143	1	0.205	0.0891	0.187	0.91158	0.207
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	-0.3193	-0.7377	0.7853	0.91539	1	0.429	0.244	0.324	0.91552	0.214
KOINUMA_COLON_CANCER_MSI_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/KOINUMA_COLON_CANCER_MSI_UP	-0.31736	-0.73628	0.7848	0.91616	1	0.188	0.0492	0.178	0.91609	0.214
VILIMAS_NOTCH1_TARGETS_UP	51	http://www.broadinstitute.org/gsea/msigdb/cards/VILIMAS_NOTCH1_TARGETS_UP	-0.28501	-0.73599	0.8068	0.91524	1	0.235	0.114	0.209	0.91501	0.21
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	116	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	-0.22183	-0.73573	0.831	0.91425	1	0.25	0.216	0.197	0.91447	0.206
ROY_WOUND_BLOOD_VESSEL_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/ROY_WOUND_BLOOD_VESSEL_DN	-0.32279	-0.73498	0.8096	0.91405	1	0.318	0.108	0.284	0.91374	0.205
BIOCARTA_DC_PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_DC_PATHWAY	-0.27951	-0.73347	0.822	0.91503	1	0.273	0.244	0.206	0.91532	0.207
REACTOME_BETA_DEFENSINS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BETA_DEFENSINS	-0.31015	-0.73322	0.8084	0.91401	1	0.235	0.163	0.197	0.91418	0.2
NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	15	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	-0.25227	-0.73159	0.8294	0.91505	1	0.267	0.211	0.211	0.91573	0.2
LUI_THYROID_CANCER_CLUSTER_4	15	http://www.broadinstitute.org/gsea/msigdb/cards/LUI_THYROID_CANCER_CLUSTER_4	-0.31868	-0.73082	0.7984	0.91483	1	0.333	0.145	0.285	0.91469	0.202
AZARE_STAT3_TARGETS	22	http://www.broadinstitute.org/gsea/msigdb/cards/AZARE_STAT3_TARGETS	-0.26776	-0.73044	0.8785	0.91403	1	0.227	0.0672	0.212	0.91423	0.199
CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE	32	http://www.broadinstitute.org/gsea/msigdb/cards/CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE	-0.24289	-0.72629	0.8693	0.91882	1	0.125	0.0283	0.122	0.92035	0.204
LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	-0.29884	-0.72555	0.8551	0.9185	1	0.2	0.0776	0.185	0.92001	0.203
VILIMAS_NOTCH1_TARGETS_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/VILIMAS_NOTCH1_TARGETS_DN	-0.28966	-0.72479	0.7722	0.9183	1	0.25	0.22	0.195	0.92074	0.201
GUILLAUMOND_KLF10_TARGETS_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/GUILLAUMOND_KLF10_TARGETS_UP	-0.21676	-0.72247	0.9426	0.92025	1	0.255	0.137	0.221	0.92192	0.204
PID_INTEGRIN_CS_PATHWAY	25	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN_CS_PATHWAY	-0.268	-0.72179	0.8655	0.91985	1	0.44	0.214	0.346	0.92196	0.2
ONDER_CDH1_TARGETS_3_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/ONDER_CDH1_TARGETS_3_DN	-0.26751	-0.71919	0.8577	0.92212	1	0.291	0.162	0.244	0.92445	0.205
DOANE_RESPONSE_TO_ANDROGEN_UP	174	http://www.broadinstitute.org/gsea/msigdb/cards/DOANE_RESPONSE_TO_ANDROGEN_UP	-0.17965	-0.71756	0.9804	0.92309	1	0.236	0.155	0.201	0.92503	0.206
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	61	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	-0.27028	-0.71711	0.7412	0.92232	1	0.18	0.0787	0.167	0.92404	0.204
GAJATE_RESPONSE_TO_TRABECTEDIN_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/GAJATE_RESPONSE_TO_TRABECTEDIN_DN	-0.29273	-0.71373	0.856	0.92558	1	0.389	0.188	0.316	0.92832	0.207
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	65	http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	-0.20519	-0.71151	0.9452	0.92721	1	0.138	0.0868	0.127	0.93082	0.208
REACTOME_M_G1_TRANSITION	76	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_M_G1_TRANSITION	-0.24824	-0.71102	0.788	0.92651	1	0.263	0.121	0.232	0.92974	0.203
KEGG_BASE_EXCISION_REPAIR	32	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASE_EXCISION_REPAIR	-0.22263	-0.71042	0.8608	0.92593	1	0.219	0.122	0.192	0.92896	0.203
ABBUD_LIF_SIGNALING_1_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/ABBUD_LIF_SIGNALING_1_DN	-0.27384	-0.71025	0.9531	0.92481	1	0.231	0.0867	0.211	0.92826	0.199
HEIDENBLAD_AMPLICON_12P11_12_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/HEIDENBLAD_AMPLICON_12P11_12_DN	-0.26367	-0.71023	0.8557	0.92349	1	0.381	0.26	0.282	0.92693	0.192
URS_ADIPOCYTE_DIFFERENTIATION_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/URS_ADIPOCYTE_DIFFERENTIATION_DN	-0.26327	-0.70996	0.8317	0.92254	1	0.241	0.0929	0.219	0.92586	0.188
REACTOME_GAP_JUNCTION_TRAFFICKING	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GAP_JUNCTION_TRAFFICKING	-0.24506	-0.7067	0.9072	0.9255	1	0.36	0.229	0.278	0.92918	0.197
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	-0.25308	-0.70148	0.8608	0.93106	1	0.353	0.167	0.294	0.93547	0.208
RADAEVA_RESPONSE_TO_IFNA1_UP	51	http://www.broadinstitute.org/gsea/msigdb/cards/RADAEVA_RESPONSE_TO_IFNA1_UP	-0.27021	-0.69921	0.7631	0.93253	1	0.255	0.125	0.224	0.93596	0.207
KEGG_STARCH_AND_SUCROSE_METABOLISM	35	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.20748	-0.69886	0.9505	0.93165	1	0.229	0.143	0.196	0.93478	0.204
ZHANG_INTERFERON_RESPONSE	22	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_INTERFERON_RESPONSE	-0.34607	-0.69847	0.749	0.93083	1	0.227	0.0602	0.214	0.93415	0.199
NIELSEN_LEIOMYOSARCOMA_CNN1_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LEIOMYOSARCOMA_CNN1_UP	-0.31671	-0.69743	0.8566	0.93078	1	0.316	0.109	0.282	0.9336	0.197
KEGG_OLFACTORY_TRANSDUCTION	110	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION	-0.19075	-0.69635	0.7868	0.9308	1	0.4	0.397	0.242	0.93357	0.193
HAHTOLA_CTCL_PATHOGENESIS	15	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_CTCL_PATHOGENESIS	-0.33255	-0.69595	0.8091	0.92998	1	0.467	0.228	0.36	0.93257	0.186
CROMER_TUMORIGENESIS_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/CROMER_TUMORIGENESIS_UP	-0.275	-0.69425	0.8352	0.93074	1	0.228	0.0828	0.21	0.93384	0.185
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	-0.22688	-0.69253	0.8848	0.93153	1	0.0526	0.00132	0.0526	0.93465	0.186
STARK_HYPPOCAMPUS_22Q11_DELETION_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/STARK_HYPPOCAMPUS_22Q11_DELETION_DN	-0.24854	-0.691	0.8472	0.93205	1	0.625	0.352	0.405	0.93516	0.183
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	-0.21895	-0.68465	0.8586	0.93827	1	0.087	0.0502	0.0827	0.94172	0.202
BIOCARTA_MTA3_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MTA3_PATHWAY	-0.22506	-0.68372	0.8907	0.93807	1	0.222	0.123	0.195	0.94151	0.198
DASU_IL6_SIGNALING_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_UP	-0.2231	-0.67914	0.9056	0.9419	1	0.321	0.234	0.247	0.94558	0.205
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	-0.26599	-0.67515	0.9197	0.94502	1	0.533	0.266	0.392	0.94837	0.213
WILCOX_RESPONSE_TO_PROGESTERONE_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/WILCOX_RESPONSE_TO_PROGESTERONE_DN	-0.23256	-0.67342	0.9314	0.94556	1	0.492	0.276	0.358	0.94927	0.214
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	26	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	-0.27075	-0.6716	0.9254	0.94614	1	0.423	0.193	0.342	0.94955	0.212
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	27	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	-0.252	-0.66753	0.9277	0.94919	1	0.148	0.0517	0.141	0.95301	0.222
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.23681	-0.66591	0.8923	0.94954	1	0.25	0.153	0.212	0.95301	0.22
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	-0.2595	-0.66257	0.8988	0.9517	1	0.158	0.0664	0.148	0.95569	0.223
MEISSNER_NPC_ICP_WITH_H3K4ME3	17	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_ICP_WITH_H3K4ME3	-0.24212	-0.66109	0.9074	0.95189	1	0.412	0.241	0.313	0.95589	0.221
BOWIE_RESPONSE_TO_TAMOXIFEN	18	http://www.broadinstitute.org/gsea/msigdb/cards/BOWIE_RESPONSE_TO_TAMOXIFEN	-0.32955	-0.65464	0.7952	0.95682	1	0.278	0.0602	0.261	0.96068	0.236
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	-0.2461	-0.65441	0.9592	0.95571	1	0.269	0.177	0.222	0.9595	0.23
REACTOME_GLUCONEOGENESIS	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUCONEOGENESIS	-0.21335	-0.64951	0.8968	0.959	1	0.355	0.241	0.27	0.96281	0.235
WANG_TNF_TARGETS	22	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_TNF_TARGETS	-0.21365	-0.64928	0.9405	0.95789	1	0.409	0.304	0.285	0.96157	0.227
MORI_PLASMA_CELL_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_PLASMA_CELL_DN	-0.25076	-0.64572	0.9394	0.9598	1	0.276	0.135	0.239	0.96456	0.231
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	47	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	-0.20706	-0.64519	0.8863	0.95894	1	0.404	0.268	0.297	0.96331	0.225
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP	-0.23617	-0.64074	0.9449	0.96155	1	0.429	0.276	0.311	0.96558	0.23
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	29	http://www.broadinstitute.org/gsea/msigdb/cards/IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	-0.27302	-0.63471	0.8935	0.96538	1	0.207	0.0705	0.193	0.97051	0.243
REACTOME_SHC_RELATED_EVENTS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SHC_RELATED_EVENTS	-0.23646	-0.63423	0.9458	0.96444	1	0.412	0.251	0.309	0.96965	0.234
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	40	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MRNA_SPLICING_MINOR_PATHWAY	-0.212	-0.63391	0.8686	0.96336	1	0.175	0.158	0.148	0.96834	0.227
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	-0.22579	-0.63008	0.9845	0.96508	1	0.308	0.157	0.26	0.97038	0.226
LIANG_SILENCED_BY_METHYLATION_2	51	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_SILENCED_BY_METHYLATION_2	-0.26416	-0.6287	0.8723	0.96479	1	0.157	0.0522	0.149	0.96956	0.215
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	80	http://www.broadinstitute.org/gsea/msigdb/cards/GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	-0.2302	-0.62338	0.9364	0.96756	1	0.2	0.0911	0.183	0.97277	0.228
KIM_ALL_DISORDERS_DURATION_CORR_DN	140	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_DURATION_CORR_DN	-0.17634	-0.61997	0.901	0.96878	1	0.193	0.151	0.165	0.97391	0.23
LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED	16	http://www.broadinstitute.org/gsea/msigdb/cards/LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED	-0.22305	-0.61908	0.9284	0.96814	1	0.5	0.299	0.351	0.97294	0.214
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	23	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	-0.2393	-0.61488	0.9362	0.96983	1	0.261	0.135	0.226	0.97542	0.218
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	-0.19961	-0.61144	0.9883	0.9708	1	0.481	0.287	0.344	0.97602	0.22
REACTOME_IL_2_SIGNALING	41	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL_2_SIGNALING	-0.19844	-0.60636	0.9591	0.97284	1	0.0732	0.0179	0.072	0.97807	0.221
AMIT_EGF_RESPONSE_120_HELA	65	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_120_HELA	-0.19328	-0.60209	0.9679	0.97434	1	0.385	0.272	0.281	0.97897	0.229
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	-0.2389	-0.59621	0.9562	0.97654	1	0.333	0.209	0.264	0.9817	0.235
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	30	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	-0.22684	-0.59115	0.9747	0.97812	1	0.367	0.273	0.267	0.98338	0.239
PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	30	http://www.broadinstitute.org/gsea/msigdb/cards/PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	-0.23612	-0.59074	0.954	0.97702	1	0.2	0.123	0.176	0.98231	0.225
ZHU_CMV_8_HR_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/ZHU_CMV_8_HR_UP	-0.23573	-0.58168	0.9146	0.98051	1	0.213	0.108	0.19	0.98523	0.246
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	47	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.25277	-0.57111	0.9483	0.98437	1	0.106	0.0442	0.102	0.98865	0.278
REACTOME_SHC_MEDIATED_SIGNALLING	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SHC_MEDIATED_SIGNALLING	-0.22814	-0.56353	0.9644	0.98636	1	0.4	0.251	0.3	0.99015	0.288
PID_INTEGRIN2_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN2_PATHWAY	-0.20379	-0.56351	0.9769	0.98504	1	0.143	0.0923	0.13	0.98881	0.255
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	36	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	-0.21233	-0.56327	0.9532	0.9838	1	0.278	0.251	0.208	0.98757	0.229
WU_HBX_TARGETS_2_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/WU_HBX_TARGETS_2_DN	-0.21821	-0.56022	0.9433	0.98376	1	0.25	0.175	0.206	0.98754	0.21
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	-0.19965	-0.55455	0.9921	0.98467	1	0.263	0.173	0.218	0.98816	0.199
KEGG_ALLOGRAFT_REJECTION	33	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALLOGRAFT_REJECTION	-0.20744	-0.53668	0.957	0.98946	1	0.182	0.0978	0.164	0.99273	0.263
KEGG_AUTOIMMUNE_THYROID_DISEASE	46	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.19092	-0.51282	0.9728	0.99431	1	0.152	0.0978	0.138	0.99702	0.359
BIOCARTA_NO2IL12_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NO2IL12_PATHWAY	-0.20955	-0.50441	0.9468	0.99477	1	1	0.791	0.21	0.99695	0.35
DAZARD_UV_RESPONSE_CLUSTER_G28	18	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G28	-0.23943	-0.50068	0.96	0.99416	1	0.167	0.0936	0.151	0.9965	0.299
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	29	http://www.broadinstitute.org/gsea/msigdb/cards/BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.21014	-0.49256	0.9395	0.99432	1	0.207	0.136	0.179	0.99637	0.258
WEBER_METHYLATED_HCP_IN_SPERM_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_HCP_IN_SPERM_UP	-0.18176	-0.47577	0.9784	0.99556	1	0.529	0.392	0.322	0.99723	0.251
WORSCHECH_TUMOR_REJECTION_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_REJECTION_UP	-0.15054	-0.39187	1	1	1	0.333	0.273	0.243	1	0.722
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	-0.15309	-0.37311	1	0.99933	1	0.435	0.31	0.3	1	0.502
