GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
BROWNE_HCMV_INFECTION_4HR_DN	245	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_4HR_DN	-0.17385	-0.97053	0.5364	0.76057	1	0.445	0.43	0.256	0.73124	0.129
GOLDRATH_IMMUNE_MEMORY	62	http://www.broadinstitute.org/gsea/msigdb/cards/GOLDRATH_IMMUNE_MEMORY	-0.26783	-0.96987	0.5238	0.76148	1	0.548	0.394	0.333	0.73247	0.129
LEE_LIVER_CANCER_MYC_TGFA_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_TGFA_UP	-0.26543	-0.96921	0.5295	0.76237	1	0.254	0.19	0.206	0.73332	0.131
WEBER_METHYLATED_HCP_IN_SPERM_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_HCP_IN_SPERM_DN	-0.34409	-0.96907	0.5	0.76213	1	0.423	0.274	0.307	0.73281	0.129
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	-0.3291	-0.96897	0.5556	0.76181	1	0.567	0.412	0.334	0.73267	0.129
SANDERSON_PPARA_TARGETS	15	http://www.broadinstitute.org/gsea/msigdb/cards/SANDERSON_PPARA_TARGETS	-0.31546	-0.96894	0.4921	0.76132	1	0.267	0.183	0.218	0.73214	0.129
WEBER_METHYLATED_IN_COLON_CANCER	18	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_IN_COLON_CANCER	-0.34808	-0.96885	0.4859	0.76099	1	0.5	0.298	0.351	0.73181	0.129
INGRAM_SHH_TARGETS_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/INGRAM_SHH_TARGETS_DN	-0.27611	-0.96873	0.4912	0.76067	1	0.224	0.166	0.187	0.73131	0.129
PENG_GLUCOSE_DEPRIVATION_UP	44	http://www.broadinstitute.org/gsea/msigdb/cards/PENG_GLUCOSE_DEPRIVATION_UP	-0.26079	-0.96799	0.502	0.76174	1	0.5	0.394	0.304	0.73318	0.129
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	61	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	-0.30703	-0.96718	0.5259	0.76294	1	0.213	0.135	0.185	0.73407	0.129
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	-0.25007	-0.9657	0.4921	0.76562	1	0.191	0.159	0.161	0.7395	0.132
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.33858	-0.9648	0.4932	0.76705	1	0.636	0.42	0.37	0.74149	0.132
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	-0.331	-0.964	0.5155	0.76823	1	0.194	0.0978	0.176	0.74172	0.132
WEIGEL_OXIDATIVE_STRESS_RESPONSE	34	http://www.broadinstitute.org/gsea/msigdb/cards/WEIGEL_OXIDATIVE_STRESS_RESPONSE	-0.32129	-0.96368	0.5068	0.76845	1	0.206	0.102	0.185	0.74154	0.132
REACTOME_ENDOGENOUS_STEROLS	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ENDOGENOUS_STEROLS	-0.30718	-0.96352	0.4943	0.76828	1	0.2	0.108	0.179	0.7412	0.132
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	-0.2631	-0.96347	0.512	0.7678	1	0.235	0.152	0.2	0.74066	0.132
GYORFFY_MITOXANTRONE_RESISTANCE	51	http://www.broadinstitute.org/gsea/msigdb/cards/GYORFFY_MITOXANTRONE_RESISTANCE	-0.27834	-0.96306	0.536	0.76811	1	0.294	0.216	0.231	0.74176	0.132
PID_LYMPH_ANGIOGENESIS_PATHWAY	25	http://www.broadinstitute.org/gsea/msigdb/cards/PID_LYMPH_ANGIOGENESIS_PATHWAY	-0.38314	-0.96305	0.4672	0.76758	1	0.44	0.323	0.298	0.74146	0.132
LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	-0.33152	-0.96301	0.5039	0.76713	1	0.471	0.302	0.329	0.74092	0.132
KEGG_STARCH_AND_SUCROSE_METABOLISM	39	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.26155	-0.96279	0.505	0.76704	1	0.436	0.384	0.269	0.74118	0.131
ZHU_CMV_24_HR_UP	93	http://www.broadinstitute.org/gsea/msigdb/cards/ZHU_CMV_24_HR_UP	-0.28331	-0.96203	0.5041	0.76824	1	0.226	0.15	0.193	0.74166	0.132
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	63	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	-0.28808	-0.962	0.5793	0.76777	1	0.524	0.374	0.329	0.74121	0.132
REACTOME_MEIOTIC_RECOMBINATION	63	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEIOTIC_RECOMBINATION	-0.30469	-0.96188	0.505	0.76747	1	0.302	0.18	0.248	0.74099	0.132
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	82	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	-0.30688	-0.96182	0.5198	0.76705	1	0.244	0.12	0.215	0.74077	0.132
COLLER_MYC_TARGETS_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/COLLER_MYC_TARGETS_UP	-0.31377	-0.96143	0.5165	0.76733	1	0.12	0.0808	0.11	0.74065	0.132
AIYAR_COBRA1_TARGETS_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/AIYAR_COBRA1_TARGETS_DN	-0.26473	-0.96099	0.5158	0.76781	1	0.357	0.281	0.257	0.74151	0.132
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	28	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_3	-0.28188	-0.96079	0.4847	0.76768	1	0.214	0.118	0.189	0.74111	0.132
LIM_MAMMARY_STEM_CELL_UP	465	http://www.broadinstitute.org/gsea/msigdb/cards/LIM_MAMMARY_STEM_CELL_UP	-0.26175	-0.96077	0.4898	0.76717	1	0.4	0.305	0.283	0.74073	0.132
MARKS_HDAC_TARGETS_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/MARKS_HDAC_TARGETS_UP	-0.32476	-0.96067	0.4575	0.76682	1	0.261	0.193	0.211	0.7402	0.132
PID_INTEGRIN5_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN5_PATHWAY	-0.46285	-0.96061	0.5767	0.76641	1	0.412	0.186	0.336	0.73966	0.132
MOHANKUMAR_TLX1_TARGETS_DN	175	http://www.broadinstitute.org/gsea/msigdb/cards/MOHANKUMAR_TLX1_TARGETS_DN	-0.20047	-0.96033	0.5529	0.76648	1	0.423	0.371	0.268	0.73974	0.13
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	-0.37083	-0.9601	0.504	0.76644	1	0.227	0.192	0.184	0.74024	0.13
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	78	http://www.broadinstitute.org/gsea/msigdb/cards/PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	-0.21395	-0.96005	0.5368	0.76603	1	0.141	0.103	0.127	0.73971	0.13
BENPORATH_ES_CORE_NINE_CORRELATED	100	http://www.broadinstitute.org/gsea/msigdb/cards/BENPORATH_ES_CORE_NINE_CORRELATED	-0.19969	-0.95961	0.5135	0.76653	1	0.3	0.322	0.204	0.74056	0.129
ELVIDGE_HYPOXIA_UP	164	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_UP	-0.24398	-0.95941	0.4961	0.76641	1	0.293	0.233	0.226	0.74003	0.129
PID_HNF3B_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HNF3B_PATHWAY	-0.26719	-0.95909	0.5498	0.76656	1	0.511	0.393	0.311	0.7401	0.129
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	-0.27659	-0.95869	0.532	0.76695	1	0.702	0.517	0.34	0.74017	0.129
WILLIAMS_ESR1_TARGETS_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/WILLIAMS_ESR1_TARGETS_UP	-0.26858	-0.95844	0.5855	0.76694	1	0.269	0.214	0.212	0.73964	0.129
DANG_MYC_TARGETS_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/DANG_MYC_TARGETS_DN	-0.29126	-0.95803	0.498	0.76726	1	0.533	0.467	0.285	0.73912	0.129
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	60	http://www.broadinstitute.org/gsea/msigdb/cards/GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	-0.26477	-0.95795	0.5306	0.76688	1	0.467	0.399	0.281	0.73919	0.129
VERRECCHIA_RESPONSE_TO_TGFB1_C1	19	http://www.broadinstitute.org/gsea/msigdb/cards/VERRECCHIA_RESPONSE_TO_TGFB1_C1	-0.37172	-0.95786	0.5454	0.76652	1	0.579	0.292	0.41	0.73925	0.129
CHEN_ETV5_TARGETS_TESTIS	22	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_ETV5_TARGETS_TESTIS	-0.27775	-0.95776	0.5617	0.76616	1	0.227	0.188	0.185	0.73903	0.129
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	-0.3233	-0.95769	0.5625	0.76576	1	0.158	0.0391	0.152	0.7385	0.127
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	-0.32699	-0.95766	0.5397	0.76528	1	0.326	0.211	0.257	0.73797	0.127
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	15	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	-0.33786	-0.9573	0.5421	0.76551	1	0.467	0.446	0.259	0.73808	0.127
WONG_ENDMETRIUM_CANCER_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_ENDMETRIUM_CANCER_DN	-0.37987	-0.95555	0.5364	0.7687	1	0.443	0.25	0.333	0.74414	0.129
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	-0.45952	-0.9555	0.5686	0.76826	1	0.31	0.114	0.275	0.74361	0.129
KORKOLA_CORRELATED_WITH_POU5F1	33	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_CORRELATED_WITH_POU5F1	-0.30964	-0.95543	0.5758	0.76786	1	0.636	0.445	0.354	0.74308	0.129
NIELSEN_SYNOVIAL_SARCOMA_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SYNOVIAL_SARCOMA_UP	-0.29447	-0.95522	0.5114	0.76781	1	0.5	0.349	0.326	0.74269	0.127
KEGG_MELANOMA	69	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MELANOMA	-0.26259	-0.95516	0.5312	0.7674	1	0.188	0.148	0.161	0.74216	0.127
FAELT_B_CLL_WITH_VH3_21_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/FAELT_B_CLL_WITH_VH3_21_UP	-0.25077	-0.95497	0.5102	0.76726	1	0.476	0.442	0.266	0.7429	0.127
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	-0.33869	-0.95442	0.5302	0.76798	1	0.417	0.271	0.304	0.74325	0.127
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	106	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	-0.23411	-0.95363	0.4912	0.76921	1	0.528	0.42	0.308	0.74448	0.127
PID_CIRCADIAN_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CIRCADIAN_PATHWAY	-0.28889	-0.95336	0.5215	0.76926	1	0.0667	0.00319	0.0665	0.74421	0.127
BROWNE_HCMV_INFECTION_4HR_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_4HR_UP	-0.31804	-0.95332	0.5112	0.76881	1	0.173	0.0886	0.158	0.74393	0.127
REACTOME_PI_3K_CASCADE	54	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI_3K_CASCADE	-0.26659	-0.95198	0.506	0.77125	1	0.519	0.39	0.317	0.74595	0.127
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	-0.32151	-0.95196	0.5341	0.77075	1	0.429	0.298	0.301	0.74543	0.127
CHICAS_RB1_TARGETS_LOW_SERUM	89	http://www.broadinstitute.org/gsea/msigdb/cards/CHICAS_RB1_TARGETS_LOW_SERUM	-0.22961	-0.95184	0.499	0.77046	1	0.213	0.198	0.172	0.7449	0.127
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	59	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.24928	-0.95139	0.5281	0.77089	1	0.288	0.217	0.226	0.74516	0.127
DURAND_STROMA_S_UP	284	http://www.broadinstitute.org/gsea/msigdb/cards/DURAND_STROMA_S_UP	-0.24481	-0.95135	0.5131	0.77045	1	0.299	0.237	0.231	0.74464	0.127
COATES_MACROPHAGE_M1_VS_M2_UP	77	http://www.broadinstitute.org/gsea/msigdb/cards/COATES_MACROPHAGE_M1_VS_M2_UP	-0.28212	-0.95119	0.5174	0.77021	1	0.26	0.157	0.22	0.74446	0.127
BIOCARTA_ERYTH_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ERYTH_PATHWAY	-0.32036	-0.95093	0.5087	0.77025	1	0.667	0.474	0.351	0.74485	0.127
KEGG_STEROID_HORMONE_BIOSYNTHESIS	44	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.28824	-0.95092	0.5428	0.76972	1	0.341	0.273	0.248	0.74433	0.127
ZWANG_EGF_INTERVAL_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_INTERVAL_DN	-0.20073	-0.95083	0.6021	0.76943	1	0.201	0.166	0.169	0.74391	0.127
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	64	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	-0.22699	-0.95042	0.5157	0.76979	1	0.141	0.118	0.124	0.74459	0.127
AMIT_EGF_RESPONSE_240_MCF10A	20	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_240_MCF10A	-0.28932	-0.94982	0.5762	0.77056	1	0.5	0.32	0.34	0.74609	0.127
GRANDVAUX_IRF3_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/GRANDVAUX_IRF3_TARGETS_DN	-0.38485	-0.94955	0.5466	0.77061	1	0.211	0.0593	0.198	0.74557	0.127
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	101	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	-0.24055	-0.94954	0.5268	0.7701	1	0.238	0.189	0.193	0.74504	0.127
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	120	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	-0.25612	-0.9493	0.537	0.77006	1	0.242	0.197	0.195	0.74462	0.127
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	24	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	-0.30841	-0.94889	0.572	0.77045	1	0.417	0.315	0.286	0.74455	0.127
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	162	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	-0.30741	-0.94843	0.5292	0.77094	1	0.296	0.191	0.241	0.74563	0.127
ELVIDGE_HYPOXIA_BY_DMOG_UP	125	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_BY_DMOG_UP	-0.25789	-0.94834	0.5251	0.7706	1	0.344	0.264	0.255	0.74519	0.127
CAMPS_COLON_CANCER_COPY_NUMBER_UP	82	http://www.broadinstitute.org/gsea/msigdb/cards/CAMPS_COLON_CANCER_COPY_NUMBER_UP	-0.2267	-0.94826	0.5568	0.77023	1	0.524	0.443	0.293	0.74488	0.127
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	118	http://www.broadinstitute.org/gsea/msigdb/cards/IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	-0.22966	-0.94824	0.5529	0.76975	1	0.314	0.303	0.22	0.74468	0.127
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	189	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MEF_ICP_WITH_H3K27ME3	-0.27164	-0.94795	0.6272	0.76986	1	0.624	0.44	0.352	0.7445	0.125
LIU_LIVER_CANCER	37	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_LIVER_CANCER	-0.22003	-0.94786	0.537	0.76952	1	0.486	0.403	0.291	0.74399	0.125
ROLEF_GLIS3_TARGETS	37	http://www.broadinstitute.org/gsea/msigdb/cards/ROLEF_GLIS3_TARGETS	-0.29003	-0.94714	0.5876	0.77058	1	0.351	0.22	0.275	0.74488	0.127
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	73	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	-0.22372	-0.94708	0.5394	0.77017	1	0.466	0.395	0.283	0.74436	0.125
TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	-0.30025	-0.94685	0.497	0.77014	1	0.211	0.161	0.177	0.74417	0.125
DOANE_BREAST_CANCER_ESR1_UP	109	http://www.broadinstitute.org/gsea/msigdb/cards/DOANE_BREAST_CANCER_ESR1_UP	-0.19157	-0.94684	0.5931	0.76963	1	0.468	0.408	0.278	0.74366	0.124
WILCOX_RESPONSE_TO_PROGESTERONE_DN	61	http://www.broadinstitute.org/gsea/msigdb/cards/WILCOX_RESPONSE_TO_PROGESTERONE_DN	-0.32126	-0.94681	0.5423	0.76913	1	0.475	0.3	0.333	0.74314	0.123
PID_WNT_SIGNALING_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_SIGNALING_PATHWAY	-0.29413	-0.94623	0.5235	0.76989	1	0.464	0.31	0.321	0.74422	0.123
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	-0.35734	-0.94622	0.5109	0.76939	1	0.346	0.191	0.28	0.7437	0.123
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	68	http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	-0.22836	-0.94589	0.5198	0.76953	1	0.515	0.466	0.275	0.74353	0.123
BIOCARTA_41BB_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_41BB_PATHWAY	-0.34599	-0.94566	0.5115	0.76951	1	0.294	0.132	0.255	0.74369	0.123
ZWANG_EGF_INTERVAL_UP	90	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_INTERVAL_UP	-0.20666	-0.94566	0.6081	0.76898	1	0.322	0.267	0.237	0.74318	0.123
HOELZEL_NF1_TARGETS_UP	129	http://www.broadinstitute.org/gsea/msigdb/cards/HOELZEL_NF1_TARGETS_UP	-0.26124	-0.94543	0.5216	0.76891	1	0.271	0.197	0.219	0.74351	0.123
ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	16	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	-0.31136	-0.94473	0.5249	0.76986	1	0.625	0.361	0.399	0.74514	0.123
YANG_BREAST_CANCER_ESR1_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_UP	-0.25258	-0.94445	0.5069	0.76993	1	0.167	0.158	0.141	0.74553	0.123
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	454	http://www.broadinstitute.org/gsea/msigdb/cards/MATSUDA_NATURAL_KILLER_DIFFERENTIATION	-0.21306	-0.94433	0.5771	0.76969	1	0.233	0.204	0.189	0.74509	0.123
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	-0.2457	-0.94413	0.5513	0.76955	1	0.323	0.235	0.248	0.74469	0.123
LEE_NAIVE_T_LYMPHOCYTE	16	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_NAIVE_T_LYMPHOCYTE	-0.3177	-0.94365	0.5197	0.77	1	0.5	0.303	0.349	0.74456	0.123
VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	58	http://www.broadinstitute.org/gsea/msigdb/cards/VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	-0.3578	-0.94338	0.5778	0.77004	1	0.448	0.304	0.313	0.7449	0.123
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	35	http://www.broadinstitute.org/gsea/msigdb/cards/CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	-0.32014	-0.94312	0.5675	0.77011	1	0.543	0.417	0.317	0.74612	0.123
FARMER_BREAST_CANCER_CLUSTER_5	19	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_CLUSTER_5	-0.53357	-0.9422	0.5971	0.77154	1	0.368	0.0732	0.342	0.74827	0.123
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	72	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	-0.2739	-0.94137	0.5586	0.7728	1	0.222	0.143	0.191	0.74955	0.124
NEMETH_INFLAMMATORY_RESPONSE_LPS_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/NEMETH_INFLAMMATORY_RESPONSE_LPS_DN	-0.26197	-0.93735	0.5431	0.7811	1	0.0625	0.0114	0.0619	0.75818	0.129
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	-0.3056	-0.93679	0.498	0.78175	1	0.393	0.325	0.265	0.75939	0.129
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	-0.33266	-0.93617	0.5401	0.78248	1	0.462	0.283	0.331	0.75945	0.129
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	-0.3996	-0.93594	0.5647	0.78236	1	0.333	0.164	0.279	0.75929	0.129
ROSS_AML_OF_FAB_M7_TYPE	67	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_AML_OF_FAB_M7_TYPE	-0.23189	-0.93584	0.5979	0.78204	1	0.433	0.357	0.279	0.75909	0.129
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	-0.42958	-0.93499	0.5458	0.78332	1	0.25	0.0646	0.234	0.76023	0.129
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	172	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	-0.21717	-0.93491	0.6692	0.78294	1	0.407	0.331	0.274	0.75971	0.129
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	87	http://www.broadinstitute.org/gsea/msigdb/cards/SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	-0.19147	-0.93462	0.6126	0.78298	1	0.368	0.313	0.254	0.76025	0.129
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	47	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	-0.29346	-0.93457	0.6043	0.78258	1	0.596	0.427	0.342	0.75973	0.129
ZAMORA_NOS2_TARGETS_DN	94	http://www.broadinstitute.org/gsea/msigdb/cards/ZAMORA_NOS2_TARGETS_DN	-0.22523	-0.93402	0.5179	0.78317	1	0.351	0.305	0.245	0.76006	0.129
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	100	http://www.broadinstitute.org/gsea/msigdb/cards/TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	-0.18052	-0.93373	0.6133	0.78325	1	0.22	0.234	0.169	0.76085	0.129
JAEGER_METASTASIS_DN	252	http://www.broadinstitute.org/gsea/msigdb/cards/JAEGER_METASTASIS_DN	-0.21181	-0.93365	0.6267	0.7829	1	0.413	0.366	0.264	0.76052	0.128
