GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	46	http://www.broadinstitute.org/gsea/msigdb/cards/RASHI_RESPONSE_TO_IONIZING_RADIATION_3	0.20361	0.90413	0.6145	1	1	0.087	0.0427	0.0834	1	0.532
TIEN_INTESTINE_PROBIOTICS_24HR_DN	207	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_24HR_DN	0.21426	0.90349	0.625	1	1	0.333	0.232	0.258	1	0.537
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.28412	0.90214	0.5445	1	1	0.188	0.0819	0.172	1	0.553
REACTOME_ELONGATION_ARREST_AND_RECOVERY	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.3095	0.90198	0.5728	1	1	0.321	0.138	0.277	1	0.549
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	73	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.23634	0.90184	0.6814	1	1	0.288	0.203	0.23	1	0.543
PID_PS1_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_PS1_PATHWAY	0.23348	0.90032	0.5922	1	1	0.0667	0.0195	0.0655	1	0.561
OSMAN_BLADDER_CANCER_UP	385	http://www.broadinstitute.org/gsea/msigdb/cards/OSMAN_BLADDER_CANCER_UP	0.31126	0.90031	0.6181	1	1	0.371	0.206	0.3	1	0.553
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	76	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	0.25772	0.90016	0.627	1	1	0.224	0.12	0.197	1	0.545
KEGG_LONG_TERM_POTENTIATION	69	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION	0.20759	0.90015	0.6004	1	1	0.246	0.208	0.196	1	0.541
FIRESTEIN_PROLIFERATION	170	http://www.broadinstitute.org/gsea/msigdb/cards/FIRESTEIN_PROLIFERATION	0.21338	0.89955	0.6626	1	1	0.135	0.101	0.122	1	0.54
GENTILE_UV_RESPONSE_CLUSTER_D7	39	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D7	0.32148	0.89928	0.5918	1	1	0.359	0.18	0.295	1	0.54
GENTILE_UV_RESPONSE_CLUSTER_D8	39	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D8	0.31016	0.89842	0.613	1	1	0.128	0.0562	0.121	1	0.547
PID_ECADHERIN_STABILIZATION_PATHWAY	42	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ECADHERIN_STABILIZATION_PATHWAY	0.24674	0.89803	0.6673	1	1	0.167	0.0872	0.152	1	0.543
IKEDA_MIR30_TARGETS_UP	115	http://www.broadinstitute.org/gsea/msigdb/cards/IKEDA_MIR30_TARGETS_UP	0.38165	0.89699	0.6019	1	1	0.409	0.192	0.332	1	0.556
REACTOME_GLYCOLYSIS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLYCOLYSIS	0.27062	0.89659	0.6205	1	1	0.0741	0.00907	0.0735	1	0.553
DELPUECH_FOXO3_TARGETS_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/DELPUECH_FOXO3_TARGETS_DN	0.28029	0.89659	0.6019	1	1	0.395	0.22	0.308	1	0.55
REACTOME_SHC_MEDIATED_SIGNALLING	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SHC_MEDIATED_SIGNALLING	0.29465	0.89653	0.5874	1	1	0.4	0.22	0.312	1	0.549
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	25	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.27032	0.89611	0.6318	1	1	0.12	0.0632	0.113	1	0.546
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR	140	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR	0.17551	0.89574	0.6949	1	1	0.214	0.175	0.178	1	0.552
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.23138	0.89527	0.626	1	1	0.216	0.148	0.185	1	0.55
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	51	http://www.broadinstitute.org/gsea/msigdb/cards/NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	0.22807	0.89522	0.5874	1	1	0.137	0.0898	0.125	1	0.545
DORSAM_HOXA9_TARGETS_UP	33	http://www.broadinstitute.org/gsea/msigdb/cards/DORSAM_HOXA9_TARGETS_UP	0.24243	0.89515	0.6746	1	1	0.273	0.17	0.227	1	0.542
PID_AJDISS_2PATHWAY	48	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AJDISS_2PATHWAY	0.22163	0.89509	0.598	1	1	0.104	0.0679	0.0973	1	0.54
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN	0.29028	0.89504	0.6751	1	1	0.261	0.12	0.23	1	0.537
YAGI_AML_WITH_INV_16_TRANSLOCATION	406	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_INV_16_TRANSLOCATION	0.19906	0.89484	0.7692	1	1	0.182	0.142	0.159	1	0.535
SONG_TARGETS_OF_IE86_CMV_PROTEIN	59	http://www.broadinstitute.org/gsea/msigdb/cards/SONG_TARGETS_OF_IE86_CMV_PROTEIN	0.24333	0.89434	0.5631	1	1	0.305	0.205	0.243	1	0.533
SEIDEN_ONCOGENESIS_BY_MET	87	http://www.broadinstitute.org/gsea/msigdb/cards/SEIDEN_ONCOGENESIS_BY_MET	0.35685	0.89318	0.6036	1	1	0.471	0.232	0.363	1	0.545
PID_AURORA_A_PATHWAY	30	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AURORA_A_PATHWAY	0.26231	0.89314	0.5929	1	1	0.3	0.199	0.241	1	0.538
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	50	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.26696	0.89311	0.6726	1	1	0.22	0.178	0.181	1	0.536
REACTOME_GLUTATHIONE_CONJUGATION	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUTATHIONE_CONJUGATION	0.35419	0.89307	0.6082	1	1	0.174	0.0456	0.166	1	0.535
JUBAN_TARGETS_OF_SPI1_AND_FLI1_UP	108	http://www.broadinstitute.org/gsea/msigdb/cards/JUBAN_TARGETS_OF_SPI1_AND_FLI1_UP	0.22557	0.89217	0.6464	1	1	0.296	0.221	0.232	1	0.54
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	219	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	0.20131	0.89192	0.7081	1	1	0.119	0.0742	0.111	1	0.536
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	49	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	0.21286	0.8916	0.6452	1	1	0.245	0.15	0.209	1	0.535
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	93	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.23918	0.89141	0.5976	1	1	0.301	0.218	0.236	1	0.536
BECKER_TAMOXIFEN_RESISTANCE_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/BECKER_TAMOXIFEN_RESISTANCE_DN	0.28698	0.89061	0.649	1	1	0.14	0.0563	0.132	1	0.54
RICKMAN_HEAD_AND_NECK_CANCER_F	53	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_HEAD_AND_NECK_CANCER_F	0.26694	0.89057	0.6529	1	1	0.189	0.109	0.168	1	0.534
REACTOME_SIGNALING_BY_FGFR_MUTANTS	43	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.25686	0.88985	0.6844	1	1	0.186	0.0967	0.168	1	0.533
HASLINGER_B_CLL_WITH_17P13_DELETION	18	http://www.broadinstitute.org/gsea/msigdb/cards/HASLINGER_B_CLL_WITH_17P13_DELETION	0.27407	0.88985	0.614	1	1	0.222	0.108	0.198	1	0.536
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	229	http://www.broadinstitute.org/gsea/msigdb/cards/BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	0.22526	0.88968	0.678	1	1	0.166	0.116	0.148	1	0.532
SMIRNOV_RESPONSE_TO_IR_2HR_DN	53	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_2HR_DN	0.29824	0.88954	0.6713	1	1	0.415	0.217	0.326	1	0.531
BIOCARTA_GPCR_PATHWAY	35	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_GPCR_PATHWAY	0.29755	0.88951	0.6297	1	1	0.343	0.202	0.274	1	0.53
STEIN_ESRRA_TARGETS_UP	364	http://www.broadinstitute.org/gsea/msigdb/cards/STEIN_ESRRA_TARGETS_UP	0.18155	0.88843	0.6334	1	1	0.143	0.124	0.127	1	0.533
DEN_INTERACT_WITH_LCA5	25	http://www.broadinstitute.org/gsea/msigdb/cards/DEN_INTERACT_WITH_LCA5	0.34339	0.88824	0.6198	1	1	0.6	0.237	0.458	1	0.533
BROWNE_HCMV_INFECTION_48HR_UP	177	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_48HR_UP	0.21113	0.88748	0.77	1	1	0.198	0.134	0.172	1	0.536
BOYLAN_MULTIPLE_MYELOMA_C_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_DN	0.26561	0.88727	0.6667	1	1	0.182	0.112	0.162	1	0.536
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	150	http://www.broadinstitute.org/gsea/msigdb/cards/PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0.23173	0.88666	0.668	1	1	0.24	0.166	0.201	1	0.535
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	0.30649	0.88661	0.5979	1	1	0.318	0.176	0.263	1	0.533
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.31607	0.88658	0.612	1	1	0.526	0.255	0.392	1	0.531
LUI_TARGETS_OF_PAX8_PPARG_FUSION	33	http://www.broadinstitute.org/gsea/msigdb/cards/LUI_TARGETS_OF_PAX8_PPARG_FUSION	0.28657	0.88619	0.6385	1	1	0.333	0.148	0.284	1	0.53
BIOCARTA_MAL_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MAL_PATHWAY	0.27677	0.88609	0.6148	1	1	0.316	0.193	0.255	1	0.528
REACTOME_IRON_UPTAKE_AND_TRANSPORT	36	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.24713	0.88578	0.75	1	1	0.222	0.179	0.183	1	0.528
WILCOX_RESPONSE_TO_PROGESTERONE_UP	144	http://www.broadinstitute.org/gsea/msigdb/cards/WILCOX_RESPONSE_TO_PROGESTERONE_UP	0.24172	0.88575	0.6388	1	1	0.264	0.176	0.219	1	0.524
KEGG_WNT_SIGNALING_PATHWAY	147	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY	0.21556	0.88528	0.6621	1	1	0.102	0.0715	0.0953	1	0.526
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	284	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	0.20017	0.88523	0.6842	1	1	0.141	0.105	0.128	1	0.522
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	35	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.28562	0.88449	0.6539	1	1	0.143	0.084	0.131	1	0.526
SIG_CHEMOTAXIS	45	http://www.broadinstitute.org/gsea/msigdb/cards/SIG_CHEMOTAXIS	0.26677	0.8843	0.622	1	1	0.2	0.114	0.177	1	0.525
MCDOWELL_ACUTE_LUNG_INJURY_DN	48	http://www.broadinstitute.org/gsea/msigdb/cards/MCDOWELL_ACUTE_LUNG_INJURY_DN	0.21405	0.88392	0.6692	1	1	0.125	0.0671	0.117	1	0.527
GALE_APL_WITH_FLT3_MUTATED_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_DN	0.27606	0.88349	0.5927	1	1	1	0.724	0.276	1	0.525
LINSLEY_MIR16_TARGETS	193	http://www.broadinstitute.org/gsea/msigdb/cards/LINSLEY_MIR16_TARGETS	0.20452	0.88344	0.6443	1	1	0.306	0.234	0.236	1	0.521
BASSO_B_LYMPHOCYTE_NETWORK	139	http://www.broadinstitute.org/gsea/msigdb/cards/BASSO_B_LYMPHOCYTE_NETWORK	0.20975	0.88232	0.6779	1	1	0.266	0.196	0.215	1	0.525
SAGIV_CD24_TARGETS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_UP	0.32589	0.88224	0.6505	1	1	0.273	0.107	0.244	1	0.524
KEGG_LINOLEIC_ACID_METABOLISM	26	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LINOLEIC_ACID_METABOLISM	0.30648	0.88217	0.6054	1	1	0.154	0.0346	0.149	1	0.517
PID_RET_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RET_PATHWAY	0.30194	0.88202	0.611	1	1	0.282	0.18	0.232	1	0.516
VERHAAK_GLIOBLASTOMA_CLASSICAL	156	http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_CLASSICAL	0.18499	0.88166	0.6348	1	1	0.109	0.0932	0.0994	1	0.517
ZAMORA_NOS2_TARGETS_UP	66	http://www.broadinstitute.org/gsea/msigdb/cards/ZAMORA_NOS2_TARGETS_UP	0.21145	0.88108	0.6476	1	1	0.273	0.202	0.218	1	0.515
MCCABE_HOXC6_TARGETS_CANCER_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/MCCABE_HOXC6_TARGETS_CANCER_UP	0.23897	0.88108	0.5867	1	1	1	0.761	0.239	1	0.521
MARTIN_INTERACT_WITH_HDAC	44	http://www.broadinstitute.org/gsea/msigdb/cards/MARTIN_INTERACT_WITH_HDAC	0.25061	0.88075	0.6433	1	1	0.182	0.117	0.161	1	0.51
BROWNE_HCMV_INFECTION_30MIN_DN	137	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_30MIN_DN	0.19742	0.88035	0.75	1	1	0.19	0.139	0.164	1	0.511
CHESLER_BRAIN_HIGHEST_EXPRESSION	38	http://www.broadinstitute.org/gsea/msigdb/cards/CHESLER_BRAIN_HIGHEST_EXPRESSION	0.29437	0.87906	0.6556	1	1	0.263	0.131	0.229	1	0.522
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0.24714	0.87851	0.5835	1	1	0.293	0.179	0.241	1	0.526
LANDIS_ERBB2_BREAST_TUMORS_65_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/LANDIS_ERBB2_BREAST_TUMORS_65_UP	0.321	0.87835	0.609	1	1	0.182	0.0497	0.173	1	0.523
GENTILE_UV_LOW_DOSE_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_LOW_DOSE_DN	0.33476	0.8781	0.6284	1	1	0.308	0.145	0.264	1	0.517
MILI_PSEUDOPODIA	40	http://www.broadinstitute.org/gsea/msigdb/cards/MILI_PSEUDOPODIA	0.32968	0.87736	0.6105	1	1	0.225	0.0891	0.205	1	0.52
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.3359	0.87727	0.5905	1	1	0.412	0.181	0.337	1	0.518
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	380	http://www.broadinstitute.org/gsea/msigdb/cards/BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	0.21433	0.87703	0.75	1	1	0.234	0.169	0.198	1	0.516
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	0.37152	0.87675	0.6522	1	1	0.2	0.0203	0.196	1	0.513
PID_ATR_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATR_PATHWAY	0.25172	0.87604	0.6293	1	1	0.205	0.142	0.176	1	0.52
REACTOME_GLUCOSE_TRANSPORT	35	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUCOSE_TRANSPORT	0.21947	0.8754	0.6446	1	1	0.229	0.147	0.195	1	0.522
PID_AR_NONGENOMIC_PATHWAY	31	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_NONGENOMIC_PATHWAY	0.29303	0.87454	0.6552	1	1	0.29	0.193	0.235	1	0.526
ST_JNK_MAPK_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/ST_JNK_MAPK_PATHWAY	0.29742	0.87419	0.6418	1	1	0.256	0.16	0.216	1	0.526
SHEPARD_BMYB_MORPHOLINO_UP	197	http://www.broadinstitute.org/gsea/msigdb/cards/SHEPARD_BMYB_MORPHOLINO_UP	0.19459	0.87374	0.749	1	1	0.244	0.192	0.198	1	0.529
REACTOME_CHROMOSOME_MAINTENANCE	105	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHROMOSOME_MAINTENANCE	0.23309	0.87353	0.6542	1	1	0.248	0.147	0.212	1	0.527
KEGG_RNA_DEGRADATION	58	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RNA_DEGRADATION	0.31163	0.87288	0.6331	1	1	0.328	0.184	0.268	1	0.529
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	72	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	0.22867	0.87282	0.6204	1	1	0.0694	0.0405	0.0668	1	0.522
PETROVA_PROX1_TARGETS_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/PETROVA_PROX1_TARGETS_UP	0.27595	0.87198	0.6	1	1	0.111	0.0384	0.107	1	0.531
ELVIDGE_HYPOXIA_BY_DMOG_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_BY_DMOG_DN	0.17929	0.87164	0.7309	1	1	0.069	0.0353	0.0667	1	0.531
KEGG_ALZHEIMERS_DISEASE	156	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE	0.17766	0.87149	0.7771	1	1	0.192	0.173	0.16	1	0.53
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	209	http://www.broadinstitute.org/gsea/msigdb/cards/MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	0.19226	0.87097	0.7028	1	1	0.172	0.144	0.149	1	0.531
LANDIS_ERBB2_BREAST_TUMORS_324_UP	145	http://www.broadinstitute.org/gsea/msigdb/cards/LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.24374	0.87067	0.6801	1	1	0.207	0.122	0.183	1	0.53
PID_WNT_NONCANONICAL_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_NONCANONICAL_PATHWAY	0.3093	0.87055	0.6469	1	1	0.344	0.199	0.276	1	0.528
SANSOM_APC_TARGETS_UP	119	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS_UP	0.17985	0.86885	0.6599	1	1	0.0924	0.0971	0.0838	1	0.535
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	0.24466	0.86844	0.666	1	1	0.167	0.102	0.15	1	0.535
VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	85	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	0.20461	0.86826	0.7096	1	1	0.141	0.106	0.127	1	0.533
BURTON_ADIPOGENESIS_11	52	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_11	0.38726	0.86823	0.6201	1	1	0.404	0.17	0.336	1	0.529
LIU_SOX4_TARGETS_UP	131	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_SOX4_TARGETS_UP	0.25263	0.8681	0.6821	1	1	0.29	0.183	0.238	1	0.528
FOSTER_KDM1A_TARGETS_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/FOSTER_KDM1A_TARGETS_DN	0.16357	0.86776	0.6968	1	1	0.186	0.175	0.155	1	0.527
KEGG_PHENYLALANINE_METABOLISM	17	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PHENYLALANINE_METABOLISM	0.27659	0.86751	0.6508	1	1	0.176	0.08	0.162	1	0.527
REACTOME_PEROXISOMAL_LIPID_METABOLISM	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.32518	0.86743	0.6566	1	1	0.35	0.228	0.27	1	0.524
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	58	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.2025	0.86596	0.6673	1	1	0.138	0.111	0.123	1	0.53
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.30003	0.86541	0.6402	1	1	0.143	0.0809	0.131	1	0.533
DAZARD_RESPONSE_TO_UV_SCC_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_RESPONSE_TO_UV_SCC_UP	0.27655	0.86524	0.6717	1	1	0.342	0.166	0.287	1	0.529
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	321	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	0.18784	0.86515	0.7588	1	1	0.224	0.178	0.187	1	0.527
TIEN_INTESTINE_PROBIOTICS_6HR_DN	159	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_6HR_DN	0.2813	0.86448	0.6157	1	1	0.289	0.171	0.241	1	0.529
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.27866	0.86333	0.6362	1	1	0.118	0.0745	0.109	1	0.542
GENTILE_UV_RESPONSE_CLUSTER_D4	54	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D4	0.28241	0.86323	0.7066	1	1	0.278	0.167	0.232	1	0.532
VANTVEER_BREAST_CANCER_METASTASIS_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_METASTASIS_UP	0.24218	0.86312	0.6587	1	1	0.231	0.157	0.195	1	0.534
SIG_CD40PATHWAYMAP	33	http://www.broadinstitute.org/gsea/msigdb/cards/SIG_CD40PATHWAYMAP	0.23457	0.86309	0.625	1	1	0.182	0.112	0.162	1	0.53
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	324	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	0.15536	0.86241	0.6885	1	1	0.173	0.171	0.145	1	0.53
MULLIGHAN_NPM1_SIGNATURE_3_UP	319	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_SIGNATURE_3_UP	0.2179	0.86179	0.7324	1	1	0.216	0.156	0.185	1	0.537
BIOCARTA_TFF_PATHWAY	21	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TFF_PATHWAY	0.29688	0.86153	0.6173	1	1	1	0.703	0.297	1	0.535
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	74	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	0.24083	0.86117	0.6944	1	1	0.216	0.134	0.188	1	0.534
KEGG_ADHERENS_JUNCTION	71	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ADHERENS_JUNCTION	0.237	0.86035	0.666	1	1	0.141	0.0873	0.129	1	0.537
GEORGES_CELL_CYCLE_MIR192_TARGETS	62	http://www.broadinstitute.org/gsea/msigdb/cards/GEORGES_CELL_CYCLE_MIR192_TARGETS	0.27849	0.85991	0.655	1	1	0.306	0.209	0.243	1	0.537
REACTOME_DEADENYLATION_OF_MRNA	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEADENYLATION_OF_MRNA	0.34216	0.85987	0.6768	1	1	0.333	0.14	0.287	1	0.533
NUTT_GBM_VS_AO_GLIOMA_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/NUTT_GBM_VS_AO_GLIOMA_DN	0.25559	0.85957	0.6504	1	1	0.273	0.141	0.235	1	0.534
WOOD_EBV_EBNA1_TARGETS_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/WOOD_EBV_EBNA1_TARGETS_DN	0.3023	0.8593	0.6862	1	1	0.191	0.106	0.171	1	0.535
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	0.20775	0.8589	0.7169	1	1	0.367	0.221	0.287	1	0.531
