GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
BIOCARTA_IL22BP_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IL22BP_PATHWAY	-0.34193	-1.1712	0.2315	0.53705	1	0.2	0.11	0.178	0.46075	0.056
SU_TESTIS	74	http://www.broadinstitute.org/gsea/msigdb/cards/SU_TESTIS	-0.43197	-1.171	0.3266	0.537	1	0.392	0.233	0.301	0.46068	0.056
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	-0.34349	-1.1698	0.2444	0.5391	1	0.213	0.105	0.191	0.46296	0.056
QI_HYPOXIA	135	http://www.broadinstitute.org/gsea/msigdb/cards/QI_HYPOXIA	-0.26638	-1.1696	0.2214	0.5392	1	0.2	0.143	0.172	0.46277	0.056
CHOW_RASSF1_TARGETS_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/CHOW_RASSF1_TARGETS_UP	-0.41804	-1.1695	0.29	0.53891	1	0.333	0.179	0.274	0.46239	0.055
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	118	http://www.broadinstitute.org/gsea/msigdb/cards/IWANAGA_CARCINOGENESIS_BY_KRAS_DN	-0.27742	-1.1694	0.2093	0.53865	1	0.356	0.253	0.267	0.46214	0.055
REACTOME_CELL_CYCLE	380	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE	-0.37811	-1.1692	0.319	0.53872	1	0.297	0.179	0.248	0.46325	0.055
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	-0.3905	-1.1689	0.2705	0.53893	1	0.269	0.0941	0.244	0.46291	0.055
LEE_DOUBLE_POLAR_THYMOCYTE	24	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_DOUBLE_POLAR_THYMOCYTE	-0.38084	-1.1682	0.2736	0.53978	1	0.208	0.132	0.181	0.46367	0.055
MARSON_FOXP3_TARGETS_UP	63	http://www.broadinstitute.org/gsea/msigdb/cards/MARSON_FOXP3_TARGETS_UP	-0.29834	-1.1682	0.2702	0.53934	1	0.429	0.306	0.298	0.46329	0.055
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	137	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	-0.30403	-1.1675	0.2758	0.54034	1	0.401	0.299	0.283	0.46486	0.055
KEGG_CELL_CYCLE	123	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_CYCLE	-0.39881	-1.1674	0.3292	0.54017	1	0.366	0.196	0.295	0.46452	0.055
HUMMERICH_BENIGN_SKIN_TUMOR_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMERICH_BENIGN_SKIN_TUMOR_DN	-0.43069	-1.1671	0.3041	0.54034	1	0.5	0.327	0.337	0.46491	0.055
BURTON_ADIPOGENESIS_8	82	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_8	-0.37822	-1.1669	0.3212	0.54036	1	0.341	0.209	0.271	0.46522	0.055
KEGG_STEROID_BIOSYNTHESIS	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STEROID_BIOSYNTHESIS	-0.4337	-1.1667	0.2819	0.54033	1	0.625	0.297	0.44	0.46484	0.055
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	84	http://www.broadinstitute.org/gsea/msigdb/cards/SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	-0.32881	-1.1657	0.2597	0.54212	1	0.31	0.183	0.254	0.46641	0.055
KENNY_CTNNB1_TARGETS_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/KENNY_CTNNB1_TARGETS_UP	-0.36183	-1.1644	0.2602	0.54456	1	0.362	0.233	0.278	0.46804	0.057
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	102	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	-0.31865	-1.1643	0.252	0.54429	1	0.206	0.136	0.179	0.4678	0.056
SANSOM_APC_TARGETS_UP	119	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS_UP	-0.29156	-1.1642	0.2596	0.54414	1	0.286	0.226	0.222	0.46742	0.056
OHGUCHI_LIVER_HNF4A_TARGETS_DN	143	http://www.broadinstitute.org/gsea/msigdb/cards/OHGUCHI_LIVER_HNF4A_TARGETS_DN	-0.28845	-1.1639	0.2495	0.54432	1	0.392	0.355	0.254	0.46799	0.056
KUROKAWA_LIVER_CANCER_CHEMOTHERAPY_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/KUROKAWA_LIVER_CANCER_CHEMOTHERAPY_DN	-0.36894	-1.1635	0.2358	0.5448	1	0.293	0.172	0.243	0.46811	0.057
REACTOME_BASE_EXCISION_REPAIR	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR	-0.41318	-1.1627	0.2952	0.54597	1	0.5	0.361	0.32	0.46911	0.057
KIM_HYPOXIA	25	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_HYPOXIA	-0.39725	-1.1625	0.3106	0.54605	1	0.48	0.267	0.352	0.46918	0.057
YAMAZAKI_TCEB3_TARGETS_DN	208	http://www.broadinstitute.org/gsea/msigdb/cards/YAMAZAKI_TCEB3_TARGETS_DN	-0.33905	-1.1625	0.2829	0.54563	1	0.216	0.137	0.188	0.46879	0.057
PID_AVB3_OPN_PATHWAY	31	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AVB3_OPN_PATHWAY	-0.39628	-1.1621	0.2911	0.54556	1	0.226	0.0941	0.205	0.46934	0.057
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	77	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	-0.3691	-1.1621	0.2717	0.54596	1	0.377	0.249	0.284	0.46972	0.057
PID_RHOA_REG_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RHOA_REG_PATHWAY	-0.28627	-1.1617	0.2515	0.54602	1	0.311	0.223	0.242	0.46925	0.057
VALK_AML_CLUSTER_2	27	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_2	-0.35412	-1.1615	0.2097	0.54602	1	0.222	0.0817	0.204	0.46959	0.057
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	159	http://www.broadinstitute.org/gsea/msigdb/cards/VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	-0.32078	-1.1614	0.2793	0.54573	1	0.421	0.287	0.302	0.46921	0.057
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	28	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	-0.38379	-1.1611	0.2773	0.54602	1	0.393	0.224	0.305	0.46947	0.057
RASHI_NFKB1_TARGETS	19	http://www.broadinstitute.org/gsea/msigdb/cards/RASHI_NFKB1_TARGETS	-0.43477	-1.161	0.2718	0.54566	1	0.316	0.0924	0.287	0.46909	0.057
REACTOME_HS_GAG_DEGRADATION	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HS_GAG_DEGRADATION	-0.36581	-1.16	0.2908	0.54748	1	0.7	0.412	0.412	0.47105	0.057
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	67	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.30838	-1.1592	0.249	0.54852	1	0.209	0.185	0.171	0.47222	0.057
DARWICHE_PAPILLOMA_RISK_HIGH_UP	141	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_RISK_HIGH_UP	-0.23852	-1.1591	0.2166	0.54825	1	0.411	0.351	0.268	0.47188	0.057
BROWNE_HCMV_INFECTION_6HR_UP	66	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_6HR_UP	-0.27448	-1.1582	0.2653	0.5499	1	0.333	0.238	0.255	0.47318	0.057
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	-0.37284	-1.1581	0.277	0.54949	1	0.5	0.237	0.382	0.4728	0.057
SCHRAETS_MLL_TARGETS_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/SCHRAETS_MLL_TARGETS_DN	-0.40773	-1.1578	0.3353	0.54989	1	0.25	0.14	0.215	0.47286	0.057
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	33	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	-0.35157	-1.1577	0.2062	0.54954	1	0.333	0.149	0.284	0.47248	0.057
KANG_AR_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_AR_TARGETS_DN	-0.46886	-1.1577	0.3436	0.5492	1	0.737	0.376	0.46	0.4721	0.057
SENESE_HDAC1_TARGETS_UP	434	http://www.broadinstitute.org/gsea/msigdb/cards/SENESE_HDAC1_TARGETS_UP	-0.31486	-1.1571	0.2281	0.54992	1	0.242	0.156	0.208	0.47268	0.057
ROZANOV_MMP14_TARGETS_UP	254	http://www.broadinstitute.org/gsea/msigdb/cards/ROZANOV_MMP14_TARGETS_UP	-0.28211	-1.157	0.2505	0.54978	1	0.343	0.267	0.253	0.47289	0.057
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	-0.38483	-1.1566	0.3099	0.55011	1	0.412	0.242	0.313	0.47406	0.057
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	27	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_7	-0.31346	-1.156	0.3029	0.55098	1	0.37	0.327	0.249	0.47518	0.057
TIAN_TNF_SIGNALING_NOT_VIA_NFKB	21	http://www.broadinstitute.org/gsea/msigdb/cards/TIAN_TNF_SIGNALING_NOT_VIA_NFKB	-0.46202	-1.1558	0.3455	0.55086	1	0.667	0.348	0.435	0.47483	0.057
KORKOLA_SEMINOMA_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_SEMINOMA_UP	-0.41967	-1.1557	0.336	0.55069	1	0.548	0.316	0.375	0.47495	0.057
BROWNE_HCMV_INFECTION_24HR_UP	141	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_24HR_UP	-0.31209	-1.1555	0.2646	0.55065	1	0.27	0.196	0.218	0.47467	0.057
PID_UPA_UPAR_PATHWAY	42	http://www.broadinstitute.org/gsea/msigdb/cards/PID_UPA_UPAR_PATHWAY	-0.36066	-1.1553	0.3006	0.55055	1	0.476	0.296	0.336	0.47475	0.057
SYED_ESTRADIOL_RESPONSE	19	http://www.broadinstitute.org/gsea/msigdb/cards/SYED_ESTRADIOL_RESPONSE	-0.35606	-1.1551	0.2693	0.5506	1	0.368	0.24	0.28	0.47529	0.057
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	-0.31961	-1.1548	0.2641	0.54992	1	0.258	0.22	0.202	0.47439	0.057
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	-0.41621	-1.1548	0.2933	0.55031	1	0.5	0.311	0.345	0.47477	0.057
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	25	http://www.broadinstitute.org/gsea/msigdb/cards/DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	-0.37765	-1.1548	0.2676	0.55062	1	0.32	0.203	0.255	0.47515	0.057
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_UP	274	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_UP	-0.2935	-1.1548	0.251	0.5495	1	0.31	0.221	0.244	0.47401	0.057
GROSS_ELK3_TARGETS_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_ELK3_TARGETS_DN	-0.41365	-1.1546	0.3028	0.5495	1	0.375	0.143	0.322	0.47449	0.057
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	345	http://www.broadinstitute.org/gsea/msigdb/cards/DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	-0.25541	-1.1545	0.244	0.54915	1	0.348	0.293	0.249	0.47411	0.057
AMIT_EGF_RESPONSE_480_HELA	157	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_480_HELA	-0.24236	-1.1545	0.2555	0.54884	1	0.344	0.261	0.256	0.47374	0.057
DARWICHE_PAPILLOMA_PROGRESSION_RISK	69	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_PROGRESSION_RISK	-0.26747	-1.1537	0.239	0.5501	1	0.29	0.242	0.22	0.47523	0.057
GERY_CEBP_TARGETS	123	http://www.broadinstitute.org/gsea/msigdb/cards/GERY_CEBP_TARGETS	-0.3222	-1.1536	0.2622	0.54989	1	0.154	0.0817	0.143	0.47485	0.057
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	76	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	-0.3353	-1.1534	0.2286	0.54988	1	0.289	0.161	0.244	0.47476	0.057
PID_SYNDECAN_1_PATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_1_PATHWAY	-0.41873	-1.1531	0.3582	0.54992	1	0.543	0.368	0.344	0.47471	0.055
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	-0.39034	-1.1528	0.2687	0.5503	1	0.4	0.242	0.304	0.47475	0.057
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	68	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.37188	-1.1527	0.2724	0.54993	1	0.279	0.128	0.244	0.47469	0.056
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	-0.35984	-1.1519	0.3085	0.55115	1	0.538	0.359	0.346	0.47561	0.057
BROWNE_HCMV_INFECTION_8HR_UP	100	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_8HR_UP	-0.31857	-1.1518	0.2235	0.55104	1	0.31	0.226	0.241	0.47526	0.055
REACTOME_MITOTIC_G1_G1_S_PHASES	128	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_G1_G1_S_PHASES	-0.40389	-1.1515	0.3258	0.5513	1	0.312	0.166	0.262	0.47575	0.056
GAVIN_FOXP3_TARGETS_CLUSTER_P3	151	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P3	-0.25693	-1.1512	0.2418	0.55138	1	0.338	0.27	0.248	0.47578	0.056
MANTOVANI_VIRAL_GPCR_SIGNALING_UP	83	http://www.broadinstitute.org/gsea/msigdb/cards/MANTOVANI_VIRAL_GPCR_SIGNALING_UP	-0.31344	-1.1511	0.2343	0.55113	1	0.253	0.136	0.219	0.47573	0.056
LEIN_OLIGODENDROCYTE_MARKERS	71	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_OLIGODENDROCYTE_MARKERS	-0.28692	-1.1511	0.2455	0.55074	1	0.338	0.279	0.244	0.47536	0.054
BASSO_CD40_SIGNALING_DN	64	http://www.broadinstitute.org/gsea/msigdb/cards/BASSO_CD40_SIGNALING_DN	-0.29729	-1.1508	0.2588	0.55092	1	0.5	0.316	0.343	0.47546	0.054
MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	16	http://www.broadinstitute.org/gsea/msigdb/cards/MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	-0.39116	-1.1507	0.3164	0.55079	1	0.375	0.296	0.264	0.47601	0.055
LEE_LIVER_CANCER_SURVIVAL_DN	166	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_SURVIVAL_DN	-0.39424	-1.1504	0.3294	0.55096	1	0.277	0.135	0.241	0.47639	0.054
LEE_LIVER_CANCER_DENA_DN	73	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_DENA_DN	-0.27222	-1.1495	0.2314	0.55236	1	0.384	0.311	0.265	0.47801	0.054
ZWANG_EGF_INTERVAL_UP	90	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_INTERVAL_UP	-0.25843	-1.1494	0.186	0.55203	1	0.2	0.159	0.169	0.47781	0.054
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	-0.46667	-1.1491	0.3173	0.55233	1	0.533	0.332	0.356	0.47834	0.054
HEDENFALK_BREAST_CANCER_BRACX_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/HEDENFALK_BREAST_CANCER_BRACX_UP	-0.4043	-1.1486	0.2931	0.55285	1	0.3	0.137	0.259	0.47893	0.054
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	206	http://www.broadinstitute.org/gsea/msigdb/cards/BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	-0.27076	-1.1474	0.2878	0.55499	1	0.471	0.368	0.3	0.48138	0.056
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	-0.43483	-1.1473	0.3413	0.55471	1	0.44	0.25	0.331	0.48146	0.056
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	205	http://www.broadinstitute.org/gsea/msigdb/cards/LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	-0.27956	-1.1469	0.3042	0.55526	1	0.278	0.218	0.219	0.48189	0.056
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	156	http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	-0.26068	-1.146	0.2909	0.55662	1	0.333	0.29	0.238	0.48291	0.056
REACTOME_COMPLEMENT_CASCADE	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COMPLEMENT_CASCADE	-0.4131	-1.1456	0.3202	0.55723	1	0.357	0.165	0.299	0.48368	0.056
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	-0.31719	-1.1455	0.2996	0.55689	1	0.276	0.204	0.22	0.4833	0.055
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/APPIERTO_RESPONSE_TO_FENRETINIDE_DN	-0.32871	-1.1449	0.243	0.55768	1	0.26	0.128	0.227	0.48431	0.056
BIOCARTA_BCELLSURVIVAL_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_BCELLSURVIVAL_PATHWAY	-0.45583	-1.1446	0.2973	0.55757	1	0.438	0.318	0.298	0.4846	0.055
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	-0.36528	-1.1446	0.3016	0.558	1	0.455	0.277	0.329	0.48498	0.056
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	26	http://www.broadinstitute.org/gsea/msigdb/cards/XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	-0.33668	-1.1445	0.2959	0.55746	1	0.462	0.257	0.343	0.48528	0.055
JIANG_HYPOXIA_CANCER	78	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_HYPOXIA_CANCER	-0.31602	-1.1443	0.2581	0.55724	1	0.359	0.239	0.274	0.48491	0.055
HAN_SATB1_TARGETS_UP	375	http://www.broadinstitute.org/gsea/msigdb/cards/HAN_SATB1_TARGETS_UP	-0.25241	-1.1443	0.193	0.55686	1	0.184	0.129	0.163	0.48453	0.055
SMID_BREAST_CANCER_NORMAL_LIKE_UP	441	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_NORMAL_LIKE_UP	-0.33992	-1.1441	0.3144	0.55685	1	0.277	0.172	0.233	0.48473	0.055
LY_AGING_MIDDLE_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/LY_AGING_MIDDLE_DN	-0.51414	-1.1437	0.37	0.55723	1	0.625	0.233	0.479	0.48537	0.055
SAGIV_CD24_TARGETS_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_DN	-0.34063	-1.1434	0.3071	0.55736	1	0.422	0.31	0.292	0.485	0.055
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	40	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	-0.34905	-1.1424	0.2606	0.55926	1	0.15	0.103	0.135	0.48797	0.056
RIGGI_EWING_SARCOMA_PROGENITOR_UP	406	http://www.broadinstitute.org/gsea/msigdb/cards/RIGGI_EWING_SARCOMA_PROGENITOR_UP	-0.26505	-1.1423	0.2476	0.55897	1	0.271	0.198	0.221	0.48759	0.056
SESTO_RESPONSE_TO_UV_C2	52	http://www.broadinstitute.org/gsea/msigdb/cards/SESTO_RESPONSE_TO_UV_C2	-0.42716	-1.1418	0.3282	0.55956	1	0.269	0.0958	0.244	0.48891	0.055
PUJANA_BRCA2_PCC_NETWORK	410	http://www.broadinstitute.org/gsea/msigdb/cards/PUJANA_BRCA2_PCC_NETWORK	-0.38716	-1.1417	0.3684	0.55932	1	0.217	0.114	0.195	0.48893	0.055
ALFANO_MYC_TARGETS	229	http://www.broadinstitute.org/gsea/msigdb/cards/ALFANO_MYC_TARGETS	-0.25692	-1.1416	0.2514	0.55905	1	0.345	0.288	0.248	0.48856	0.055
GHANDHI_DIRECT_IRRADIATION_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/GHANDHI_DIRECT_IRRADIATION_DN	-0.34853	-1.1414	0.2915	0.55908	1	0.531	0.348	0.347	0.48853	0.055
HENDRICKS_SMARCA4_TARGETS_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/HENDRICKS_SMARCA4_TARGETS_DN	-0.33238	-1.1409	0.2837	0.55971	1	0.612	0.402	0.367	0.48856	0.055
HWANG_PROSTATE_CANCER_MARKERS	28	http://www.broadinstitute.org/gsea/msigdb/cards/HWANG_PROSTATE_CANCER_MARKERS	-0.33273	-1.1407	0.2849	0.5597	1	0.429	0.264	0.316	0.48847	0.055
PID_INTEGRIN2_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN2_PATHWAY	-0.41959	-1.1402	0.3631	0.56042	1	0.571	0.338	0.379	0.48965	0.056
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	-0.41474	-1.1402	0.3087	0.56003	1	0.273	0.149	0.232	0.48927	0.056
DE_YY1_TARGETS_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/DE_YY1_TARGETS_UP	-0.38035	-1.1398	0.3462	0.56046	1	0.444	0.365	0.283	0.48889	0.056
KERLEY_RESPONSE_TO_CISPLATIN_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/KERLEY_RESPONSE_TO_CISPLATIN_UP	-0.36003	-1.1395	0.3287	0.56027	1	0.535	0.398	0.323	0.48814	0.055
WANG_SMARCE1_TARGETS_DN	353	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_SMARCE1_TARGETS_DN	-0.30951	-1.1395	0.2653	0.56064	1	0.292	0.196	0.238	0.48852	0.056
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	113	http://www.broadinstitute.org/gsea/msigdb/cards/CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	-0.36125	-1.139	0.3312	0.56097	1	0.292	0.17	0.243	0.49025	0.055
HUPER_BREAST_BASAL_VS_LUMINAL_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/HUPER_BREAST_BASAL_VS_LUMINAL_DN	-0.32318	-1.1381	0.2692	0.56244	1	0.172	0.0487	0.164	0.49255	0.055
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	-0.38819	-1.138	0.3314	0.56207	1	0.476	0.306	0.331	0.49217	0.055
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	191	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	-0.29912	-1.1375	0.2345	0.56273	1	0.241	0.17	0.201	0.49283	0.055
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	321	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	-0.30644	-1.1375	0.2825	0.56238	1	0.259	0.178	0.215	0.49246	0.055
ZEMBUTSU_SENSITIVITY_TO_NIMUSTINE	17	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_NIMUSTINE	-0.40102	-1.1373	0.3085	0.56221	1	0.294	0.142	0.253	0.49208	0.055
BIOCARTA_IL7_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IL7_PATHWAY	-0.47275	-1.1371	0.3502	0.56226	1	0.125	0.0218	0.122	0.49217	0.055
CHEN_LUNG_CANCER_SURVIVAL	26	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LUNG_CANCER_SURVIVAL	-0.30675	-1.1365	0.2901	0.56318	1	0.346	0.28	0.25	0.49257	0.055
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	125	http://www.broadinstitute.org/gsea/msigdb/cards/PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	-0.37959	-1.1356	0.3327	0.56428	1	0.232	0.109	0.208	0.49425	0.055
